date,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume
2024-03-07,3743.9721934089093,3739.4053760358383,3770.0460940773955,3732.5331976189145,3126132709
2024-03-08,3848.0028122693216,3842.229300328814,3872.0827716023396,3833.554584820227,3460802986
2024-03-09,3805.665546497465,3792.4837926702016,3810.6701396409253,3772.753023823603,4354224460
2024-03-10,3818.2611799417728,3819.2054105154866,3858.9548322800233,3820.5572717598243,4678854604
2024-03-11,3839.2287447193403,3829.207342223412,3852.526442221689,3814.1928457816725,4014204921
2024-03-12,3839.381568080195,3839.625263451468,3878.5235430547887,3839.931268994543,3779186373
2024-03-13,3813.090749004547,3814.473776469716,3854.8372022685926,3816.4806131912937,3341571101
2024-03-14,3940.128205626379,3921.003404338346,3931.520310579451,3892.400705499058,3723270020
2024-03-15,3835.274459158416,3827.843466080578,3855.0539216838683,3816.695176194477,4706808052
2024-03-16,3872.8629023579174,3860.4018538528417,3880.356226604522,3841.7457168870646,3549055810
2024-03-17,3812.8805259415954,3812.0200990156754,3848.9768944946336,3810.678616937473,3805045733
2024-03-18,3941.320339428818,3931.1222955075145,3955.197832261588,3915.842629950527,3977786675
2024-03-19,3895.504783812965,3895.12740454373,3933.6463820052827,3894.50562198533,3617862429
2024-03-20,3878.281570154675,3870.0174778857363,3896.395255625007,3857.6251535789875,3525484226
2024-03-21,3948.1610704048376,3938.877078156288,3964.40836759484,3924.961518166036,3147398555
2024-03-22,3785.353618345498,3787.179683808008,3827.937091253601,3789.8481649724713,3485713821
2024-03-23,3904.4927762885914,3896.4476548860307,3923.4207598863827,3884.3817473502004,3213107829
2024-03-24,3831.520935202464,3824.2627999664405,3851.6979065306627,3813.3725542268753,4777228422
2024-03-25,3845.392089860294,3844.547956979626,3881.8557350679816,3843.2303048683,3866079475
2024-03-26,3930.6819409788127,3919.586189173948,3942.192665657349,3902.966867989117,4555326264
2024-03-27,3896.96274107924,3881.8427829986235,3898.004010793025,3859.2179012328957,3874686893
2024-03-28,3873.4367131661083,3866.750676352618,3895.4745901084575,3856.713648913349,4105495054
2024-03-29,3836.9457210016103,3838.3888736097056,3879.0829277387556,3840.485087661754,4285894765
2024-03-30,3929.900953831642,3924.9587793927944,3956.8956880751475,3917.52359167639,3426420108
2024-03-31,4001.668270633007,3978.472737460861,3983.429724175465,3943.793607517003,3894564987
2024-04-01,3996.9139752144774,3973.6984701290594,3978.577439076862,3938.9896038621673,3476407530
2024-04-02,3879.0305007299607,3872.1553673959525,3900.6484546008173,3861.8360321669784,4803103015
2024-04-03,3964.4393952754313,3950.8541756355494,3970.0215557949505,3930.51885374724,4540280090
2024-04-04,3927.3305259518934,3916.6462663627944,3939.8435650298456,3900.6411414972104,4890352843
2024-04-05,3905.754047757517,3912.930290122795,3963.015005403862,3923.5820202754653,3035799871
2024-04-06,3921.7790940214004,3909.3930878097203,3929.952217287712,3890.8482151256453,4077222075
2024-04-07,3921.9121708295047,3906.589675978214,3922.6939163976303,3883.662136134968,3680115634
2024-04-08,4004.285500090146,3981.9936765970465,3988.3483385240033,3948.663280429237,3578005375
2024-04-09,3948.7639266862675,3940.4236116435627,3967.3930140419448,3927.9164666385427,4800969271
2024-04-10,3878.4886024566067,3864.591312153421,3882.422591902347,3843.791521336155,3096524540
2024-04-11,3928.2734682500814,3927.2530593596634,3965.1250528666646,3925.6710722411262,3742166597
2024-04-12,3903.660918452171,3900.161695372001,3934.0250127501386,3894.880485260088,3169584665
2024-04-13,3945.4133556595875,3938.1922027022642,3966.826349599122,3927.3554406478875,4426932155
2024-04-14,3973.700438147941,3954.715349746827,3965.7811749017005,3926.3206656986986,4194935127
2024-04-15,3865.1574833544705,3868.311624741168,3911.885271360356,3872.961039804532,4962228702
2024-04-16,3987.348489341567,3975.419112704101,3997.329187056118,3957.554767284416,4497505545
2024-04-17,3960.217795047575,3954.348231293199,3985.1820257935983,3945.5284732981404,3084583348
2024-04-18,3870.0211611204127,3875.243945757557,3922.005638404425,3882.980706679008,4553763955
2024-04-19,3984.863329797566,3964.651433316022,3973.967554585183,3934.425588867917,4919324816
2024-04-20,3973.422582435859,3968.7838069624318,4001.6178768107175,3961.8007835091184,4918710556
2024-04-21,3999.725625249236,3984.2557184947527,4000.917119654276,3961.106999060702,3337656257
2024-04-22,3918.7394469212577,3912.659539925154,3942.757893046715,3903.5264712253547,3726361937
2024-04-23,3965.6509489584428,3965.135358430006,4004.148517145939,3964.306243343492,4043856946
2024-04-24,3992.472789830854,3990.447285484787,4027.4382560840227,3987.3642435856746,3599566197
2024-04-25,3879.0725587047154,3884.0417869690214,3930.509530337477,3891.39998277193,4454283241
2024-04-26,4107.376817619564,4080.4702209050915,4080.856331230133,4040.2507955960027,3848923637
2024-04-27,3964.0335710277336,3950.556795232535,3969.8846702545934,3930.3833302520607,4737857607
2024-04-28,3964.960412719287,3963.4840739402352,4001.032333912689,3961.221066908583,4034835527
2024-04-29,3973.2407255347134,3965.287115756451,3993.088983348686,3953.35675465865,3403580574
2024-04-30,4033.7259966182746,4017.4784852201296,4033.3010401736783,3993.1686915152345,3278974729
2024-05-01,3989.6772261379388,3982.5158239325083,4011.6848357357626,3971.767573688641,3349139830
2024-05-02,4032.5329067843795,4018.645306532615,4038.0371366730424,3997.857662676296,4121340357
2024-05-03,3959.4996911086105,3956.4328878846586,3991.5127635597864,3951.7962186487443,3739712809
2024-05-04,3923.6152325330827,3922.0235793727456,3958.981943944377,3919.5890887807514,3176704235
2024-05-05,4035.403608484598,4042.8373031122064,4094.6137536658,4053.87132825619,3123405914
2024-05-06,3937.354775247067,3921.65196794411,3937.334038498989,3898.1565853795964,4950694304
2024-05-07,3966.4217127328834,3965.6076226585815,4004.175532513781,3964.3329899017035,3384055663
2024-05-08,4107.183504561598,4095.2611697605735,4118.384483129343,4077.405533048455,3587754176
2024-05-09,4035.8246733466503,4018.685233398756,4033.1753158661695,3993.0442181958597,4201466173
2024-05-10,4068.170986553331,4051.346352412759,4066.638761254879,4026.174693978711,3077284844
2024-05-11,3943.6408864154364,3951.6375564532414,4003.347496583207,3963.513193134618,3945546270
2024-05-12,4007.1253453485256,3998.580737387254,4025.825779046892,3985.7678110961765,4869692889
2024-05-13,3984.7825096048987,3978.062240228467,4007.85156774659,3967.9724476695096,4113463250
2024-05-14,4042.953233263351,4038.8742916416136,4073.2556739512424,4032.7257667477475,3344732204
2024-05-15,4143.792666407946,4124.357960902946,4136.448363775443,4095.2896735886234,4546373676
2024-05-16,4071.3274201021386,4064.037773895004,4093.8315363515353,4053.096894198784,3393450093
2024-05-17,3958.5293148515893,3961.3816953462083,4005.434402107068,3965.5793334293858,4921814512
2024-05-18,4070.8453427254635,4057.3072679449374,4077.613983227792,4037.0407097628386,3809727370
2024-05-19,4074.976814976745,4065.0452256016997,4090.8663685811443,4050.1612305853123,4105163555
2024-05-20,4046.3454129558368,4032.4902287916925,4052.069860950164,4011.7507578561326,4738574136
2024-05-21,4047.0382801189153,4034.958160723338,4057.23846889046,4016.8679368616995,4827021864
2024-05-22,4021.3599528707964,4016.419286716062,4049.27628174277,4008.9849754567726,3268772374
2024-05-23,4001.922504041934,3995.925706337699,4026.9849285370133,3986.915426760526,4720519718
2024-05-24,4103.763899907394,4089.065359128347,4107.941366590977,4067.066328117435,4030077469
2024-05-25,4079.8239688559347,4072.787471196433,4103.050658914646,4062.2242841990783,3696327581
2024-05-26,4091.3224633398404,4077.581120976822,4097.784859916256,4057.0108812106223,3912248758
2024-05-27,4064.3375070720963,4061.264976437713,4097.388215403197,4056.6181834091367,3039050726
2024-05-28,4125.342510742374,4118.273227440703,4148.9434435576395,4107.660424218758,4080160429
2024-05-29,4016.0112623540654,4019.565245867375,4065.2594951894025,4024.809151953688,4597777793
2024-05-30,4117.720234418173,4112.122142601036,4144.948453313102,4103.705185120932,3056326783
2024-05-31,3925.6137589405644,3927.2196971436106,3969.05057410183,3929.557533563504,4001416263
2024-06-01,4089.6840296255864,4085.8364868080107,4121.03797173735,4080.0326187847395,3918387349
2024-06-02,4130.366102122869,4111.519891045253,4124.368618335544,4083.330124620763,4850334275
2024-06-03,4132.282025710287,4119.455703175286,4141.4590488749145,4100.250501124915,3610222055
2024-06-04,4014.9082942183413,4004.778342269395,4029.695671267309,3989.599196926341,3430223121
2024-06-05,4025.7240768432657,4021.681642217366,4055.945529380352,4015.5878624213433,4132906730
2024-06-06,4110.786527408305,4099.072174207885,4122.5472635365,4081.526892755043,4186343292
2024-06-07,4095.1756770233965,4088.1611688762464,4118.611781918862,4077.630570158475,3003305049
2024-06-08,4136.306086124022,4140.883152551986,4189.337133070707,4147.652186472988,3576834917
2024-06-09,4106.710007981921,4094.9568059706066,4118.332032707885,4077.3536045217375,4686555992
2024-06-10,4267.700622749307,4242.598891281243,4247.332808544219,4205.070790548754,4646099385
2024-06-11,4131.167198908809,4118.6211841465365,4141.0387193565675,4099.834353989836,3906580813
2024-06-12,4113.095181098665,4103.807513275831,4130.988350270841,4089.8839885766038,4432790039
2024-06-13,4147.9342776117555,4135.131606538575,4157.327915606661,4115.961468685203,3188672841
2024-06-14,4074.7139950622422,4072.305888008262,4109.5415418432285,4068.6505812278733,3244588881
2024-06-15,4172.926008023618,4155.25716752451,4170.319687599114,4128.823969314547,3153188150
2024-06-16,4045.472723334605,4057.4808535111138,4116.3002147100315,4075.3420036183898,4654148457
2024-06-17,4061.3093771636713,4051.5741737745966,4077.5561856779414,4036.9834873129876,4978421979
2024-06-18,4126.248880732777,4110.956712881518,4129.157508803167,4088.071364436966,4445460598
2024-06-19,4031.6912186783393,4044.306841373083,4103.909795407404,4063.074872070017,4879950686
2024-06-20,4109.665271263594,4105.596852548627,4140.663663718855,4099.463030249016,4510873166
2024-06-21,4250.750191364308,4232.494378504505,4247.44711857499,4205.183963166284,4370796776
2024-06-22,4059.9169597453215,4063.848839263698,4110.55715577916,4069.6560895525017,3697602504
2024-06-23,4250.1069558788295,4227.571077193407,4236.022212357792,4193.872737607963,4955183581
2024-06-24,4135.072967757926,4128.694607098082,4160.510968373393,4119.1128492851,3318636315
2024-06-25,4100.647954322506,4100.020019962478,4140.217397391613,4099.021204382741,4738108134
2024-06-26,4112.129422876184,4106.04716292928,4138.0826273386165,4096.90767582281,4220365714
2024-06-27,4107.095668752366,4099.129210291706,4128.254823301611,4087.1776608806995,3007749875
2024-06-28,4164.533585798865,4152.175532063785,4175.213138757168,4133.668729416301,3785937010
2024-06-29,4177.381411067186,4172.0044761175595,4205.7651042244015,4163.916695227144,3139695288
2024-06-30,4187.379987056556,4175.162171152354,4198.641858911328,4156.864327976888,4006633481
2024-07-01,4101.63327508242,4097.477193468899,4132.330371471174,4091.2126563321576,3888938493
2024-07-02,4316.935674969897,4296.963307683881,4309.975292183032,4267.089965892655,4079695627
2024-07-03,4259.914661837044,4233.271696271044,4235.588604075244,4193.443443835689,4820763858
2024-07-04,4193.727208825563,4184.512338100114,4212.612795297203,4170.696250070365,3076991546
2024-07-05,4040.7861046253297,4056.7236949133426,4121.459119090713,4080.4495756171746,4233163503
2024-07-06,4093.7129501428944,4093.4920481466556,4134.237518209158,4093.1008264856846,3927549306
2024-07-07,4199.977252418814,4176.476256813989,4182.959738116057,4141.338248184556,4895914838
2024-07-08,4249.9209418759565,4238.077170715579,4262.752087359364,4220.336643704048,4585547668
2024-07-09,4297.718388165615,4271.461825101366,4274.744475298433,4232.209704399942,3505000662
2024-07-10,4165.070117513976,4157.124552906337,4186.863650730621,4145.203315897481,4382910670
2024-07-11,4124.663769082087,4131.728125997295,4183.839825591925,4142.20957857111,4077538129
2024-07-12,4194.955355774676,4185.169473503776,4212.415725195968,4170.50114086566,3840581425
2024-07-13,4273.445453214872,4256.77007344714,4274.348924705373,4231.818089633678,4111775041
2024-07-14,4199.838556212277,4189.635934900781,4216.298773742669,4174.34555211339,3582411580
2024-07-15,4111.598461335618,4116.701078934072,4165.704659037415,4124.254861435052,4772753918
2024-07-16,4250.312476647889,4237.019683301274,4259.499587038931,4217.116506570882,4707255838
2024-07-17,4225.543981998953,4218.127528894409,4249.27643145241,4206.995073925521,3483619073
2024-07-18,4217.103435333542,4229.319322297138,4290.176287939653,4247.487966666623,4507455883
2024-07-19,4197.431307960182,4192.158989868754,4226.279579848468,4184.227046715647,4178321370
2024-07-20,4184.196318592303,4181.221837245597,4218.69666102427,4176.719579820048,4228405174
2024-07-21,4211.0563508827645,4204.733987211479,4237.397824459905,4195.234662027468,4273111880
2024-07-22,4279.310124394371,4264.165538982948,4284.1262767486905,4241.498154591987,4402696327
2024-07-23,4228.919432935164,4229.865356232356,4273.738331136607,4231.21357162281,4344618752
2024-07-24,4250.5763499010045,4242.6752435901835,4273.339869478479,4230.819074757302,4912349946
2024-07-25,4175.750374006236,4174.780642596815,4215.212989065857,4173.270571264207,4758420396
2024-07-26,4289.4239004047295,4277.455591859247,4302.337933613174,4259.528600940407,4604301028
2024-07-27,4130.235714688797,4135.938631327244,4186.040212420967,4144.388071003843,4662221457
2024-07-28,4255.938228527736,4241.094561696551,4261.277415346727,4218.87664504477,3060669126
2024-07-29,4249.214144355698,4256.184181443003,4309.4026191428475,4266.522991091675,4689923757
2024-07-30,4209.81068043663,4206.462527789205,4243.627334182037,4201.402186578236,4550510795
2024-07-31,4204.623359188865,4187.028638212091,4202.521722403425,4160.705585862099,3407371293
2024-08-01,4280.51803716082,4269.473971601449,4295.669513537822,4252.9265333036155,4260739138
2024-08-02,4229.5323849932465,4222.06974834552,4253.188589660876,4210.868305186638,3938210519
2024-08-03,4204.288080994651,4204.990950268773,4248.247904824704,4205.976781393613,4796312129
2024-08-04,4302.341463939725,4288.460257593607,4310.569338505588,4267.678101306528,4259531152
2024-08-05,4209.932901137357,4207.67778443068,4246.502537689827,4204.248781095898,3031581024
2024-08-06,4223.510903615145,4225.276265908591,4270.338493256414,4227.847562975256,3657088421
2024-08-07,4394.328736120091,4382.21382344003,4407.926415662767,4364.066451327814,4447691759
2024-08-08,4278.048315780028,4275.329709827781,4314.134644865711,4271.207931981476,4811036612
2024-08-09,4285.6462784217665,4284.440778989442,4325.61815232425,4282.577175684209,4724937603
2024-08-10,4301.252414072582,4283.701760183084,4300.231397068145,4257.443024958015,4860393351
2024-08-11,4337.334227591508,4315.682575207333,4326.350886583579,4283.302619055385,4506201837
2024-08-12,4214.573162666018,4214.598847073108,4256.931361360319,4214.573835376635,4989194178
2024-08-13,4267.991274204299,4267.618227316493,4309.8817073761875,4266.997312277917,4285534234
2024-08-14,4281.056582150305,4277.083780410918,4314.0156175210695,4271.0900889885215,4811792693
2024-08-15,4375.781464127835,4354.793311973167,4366.8543289320805,4323.403042077035,3172948278
2024-08-16,4286.338583082472,4279.604956831597,4312.400151172899,4269.490696932373,4190846109
2024-08-17,4258.187450179706,4260.421159486289,4306.542101428545,4263.690936240202,3063453120
2024-08-18,4264.500492792532,4257.042634306823,4288.519634065047,4245.847796910172,4303420419
2024-08-19,4286.293603737137,4278.6294184165345,4310.012005363803,4267.1263137681435,3618009824
2024-08-20,4296.971712846705,4287.100854519148,4315.241893363912,4272.304163081684,3551030051
2024-08-21,4321.060221232352,4316.796367523925,4353.687962387881,4310.367684155167,4321607780
2024-08-22,4316.011175864358,4316.250238981697,4359.924500522269,4316.542167183739,3541930675
2024-08-23,4344.477050347529,4341.233074676995,4379.907359753353,4336.3261919946135,4942601611
2024-08-24,4333.084304368755,4328.002544113012,4363.773599624966,4320.352966792877,4028506092
2024-08-25,4380.262503338681,4368.904657661807,4395.624969979753,4351.887408089407,3293363041
2024-08-26,4385.520835674246,4361.74136467665,4369.664192676065,4326.184946977796,4093935996
2024-08-27,4307.2744406109205,4305.286811123438,4345.494314794708,4302.255565393766,3439612749
2024-08-28,4286.478026517159,4280.137637570295,4313.530982635967,4270.610276341083,3103799120
2024-08-29,4258.93706354216,4246.8054774947705,4271.134102367119,4228.635255577397,4988281168
2024-08-30,4355.660263342712,4346.8097879181705,4377.088237323891,4333.5351205346,4550844202
2024-08-31,4321.585306616778,4310.195410367424,4336.278255032876,4293.131207719115,4949152395
2024-09-01,4243.598415859238,4242.48377706126,4283.377081345122,4240.756413869051,3299005816
2024-09-02,4300.661049097977,4291.178454989467,4319.945721151171,4276.961186612353,4328981520
2024-09-03,4263.80875574959,4267.594377870647,4316.126812130337,4273.180276686256,4543833584
2024-09-04,4346.663658675342,4331.558362446624,4352.254620365701,4308.94860424266,3954086324
2024-09-05,4373.747372402946,4361.174081617443,4385.984533561303,4342.342896411439,3451943226
2024-09-06,4314.722656349493,4313.046208594647,4353.800684825735,4310.479284976723,4483369382
2024-09-07,4342.136652597888,4340.623116482352,4381.899918214605,4338.298924003515,3286939763
2024-09-08,4362.963685456291,4363.929323431599,4409.177359527239,4365.3049479896545,4958307300
2024-09-09,4345.749200825309,4342.2295375652475,4380.49822317537,4336.911176178601,4175167398
2024-09-10,4495.772611723684,4472.73518101598,4482.89046548451,4438.284590206057,3506818897
2024-09-11,4423.434596623486,4403.5606559305525,4417.790730385197,4373.8326136649475,4947212501
2024-09-12,4452.836632392253,4441.179410491007,4468.173695364723,4423.714255609851,3963013915
2024-09-13,4410.106362943505,4404.993198658797,4441.4895192156,4397.295593651266,4133951764
2024-09-14,4401.085683752678,4393.713044127975,4426.6900084678255,4382.643341716903,4318083378
2024-09-15,4342.33148838664,4344.443378935013,4391.223847964777,4347.530078333287,4158670715
2024-09-16,4323.242424064898,4321.401075591013,4361.990805664472,4318.58791207577,3815802414
2024-09-17,4428.821907453733,4420.5484069814875,4452.4366183421425,4408.13376641834,3813311729
2024-09-18,4461.608572372201,4441.781014863168,4456.464555950218,4412.121625045241,4793318461
2024-09-19,4367.41666725724,4371.577729928941,4421.719621050056,4377.722410890354,4918563145
2024-09-20,4468.469635969,4444.785036233942,4453.684231730421,4409.368965743053,3766283341
2024-09-21,4324.483287440519,4321.86402478378,4361.2856949542065,4317.889817392474,3497179969
2024-09-22,4451.969632496806,4430.912301930365,4443.632891836758,4399.417639181665,4683455644
2024-09-23,4375.703615914068,4361.07587933763,4382.788268784886,4339.178435264638,4870741842
2024-09-24,4388.085915037946,4377.38080273652,4405.170169328298,4361.337630330007,4077719529
2024-09-25,4582.125381971558,4547.762380766772,4541.59727092288,4496.407248326634,3106116908
2024-09-26,4402.271385284449,4403.979659750667,4450.749128290458,4406.463067312445,4607886142
2024-09-27,4419.16841157687,4404.307690994975,4426.102691316277,4382.06186851711,3235169398
2024-09-28,4527.228723741733,4502.717876766004,4510.952864665333,4466.067761534336,4506189120
2024-09-29,4548.338984381008,4527.605732544251,4541.7851964939555,4496.593303991529,4333922815
2024-09-30,4467.902306387547,4450.50732273052,4468.945538010984,4424.47841822978,3514800398
2024-10-01,4413.925794351187,4413.953511680683,4458.289628640551,4413.928537808307,4745717804
2024-10-02,4410.319620674553,4411.623918781432,4457.861103635059,4413.504276733219,3547520141
2024-10-03,4437.716068786717,4427.044333068117,4455.382391868797,4411.050228765625,3165543988
2024-10-04,4374.491643858186,4370.844967245708,4409.209338071,4365.336608338951,3734760091
2024-10-05,4404.254065273803,4391.067557028207,4415.253566773464,4371.320695462286,3829352061
2024-10-06,4456.901239146629,4449.143700011848,4482.096678859969,4437.49870195589,3439670323
2024-10-07,4418.588398174036,4411.077903112867,4444.0213079601335,4399.802190467994,3005846208
2024-10-08,4428.992961631564,4415.348268530535,4439.087223249204,4394.917201127321,3469539363
2024-10-09,4461.514629687764,4461.309852970966,4505.7707093624795,4460.937169965839,4491526476
2024-10-10,4537.017931578008,4519.777670508286,4539.144262887704,4493.9786483316075,4231412088
2024-10-11,4413.161229897542,4415.118462342595,4462.375013700767,4417.973272270909,3535943733
2024-10-12,4459.017863145022,4441.055143145135,4458.54264260362,4414.179034219505,4760044995
2024-10-13,4336.818544824781,4347.76962844723,4407.908560183321,4364.048773514831,4611587763
2024-10-14,4456.069251062782,4436.5453634385685,4451.634146747707,4407.33927961589,4312289814
2024-10-15,4549.829014606622,4541.649123119155,4574.893704204844,4529.372373814746,4495902912
2024-10-16,4406.715147314785,4399.323873201651,4432.329051113487,4388.226274485493,4906931215
2024-10-17,4500.426455924812,4482.315746369466,4499.994204620484,4455.218142882968,4817722954
2024-10-18,4411.308704580044,4401.3499228578185,4430.504914599359,4386.420288583446,4716416806
2024-10-19,4493.492273416991,4486.014766411483,4519.759897431951,4474.78716213412,4070635987
2024-10-20,4408.953466786023,4408.29414775228,4451.5377652805955,4407.243857168351,3284321761
2024-10-21,4483.794162103065,4476.675283281761,4510.867323921639,4465.983071942319,4474818322
2024-10-22,4520.382000664497,4501.5959325171725,4518.449765711092,4473.490066549789,4031423951
2024-10-23,4512.464923208917,4501.085246801311,4529.099090775876,4484.033428181092,3688619524
2024-10-24,4372.320212990605,4381.314246722356,4438.8395483454415,4394.671990650463,3008128272
2024-10-25,4437.53670804933,4428.828570506548,4460.144658505117,4415.76510966427,3880442753
2024-10-26,4516.694382360645,4505.2128555665095,4533.114580926853,4488.008963206187,3684463350
2024-10-27,4459.071256396259,4454.443967665956,4492.168987556502,4447.470788675343,3603874433
2024-10-28,4455.244833746218,4457.780376536871,4506.336846042293,4461.497673444857,4284522565
2024-10-29,4455.608046183368,4455.476800898014,4499.989970835744,4455.213951225439,3346811584
2024-10-30,4608.492121100907,4589.6982444948735,4607.424419317508,4561.579400219822,3973229911
2024-10-31,4464.126559011955,4462.851565939568,4505.714542372809,4460.8815618516865,4737418538
2024-11-01,4463.905971354207,4456.608806490095,4490.330712418365,4445.650804832113,4502516350
2024-11-02,4605.146292727895,4580.394195154609,4589.044985081393,4543.382845926354,3250044844
2024-11-03,4526.732755113593,4512.785862660974,4537.047044948517,4491.902298232611,4637200464
2024-11-04,4554.1079166814,4546.757066984664,4581.30268714484,4535.717585780216,3304424606
2024-11-05,4568.676003837307,4557.687823027474,4586.859857438233,4541.219460846808,3621095367
2024-11-06,4589.457344026326,4572.996125654988,4594.071175832376,4548.359024829068,3231144770
2024-11-07,4530.299890285608,4520.91859045528,4552.1440161147775,4506.849050780303,4535675033
2024-11-08,4490.8108357279825,4483.747704207897,4518.094756144416,4473.138589416612,4951710654
2024-11-09,4543.291784503445,4535.728778256991,4569.843902767559,4524.372819157931,4602812085
2024-11-10,4520.30356120336,4517.637786885069,4558.953944160018,4513.591218347481,4786562921
2024-11-11,4624.841166048118,4608.519681380445,4630.161861489443,4584.090599186065,3386426238
2024-11-12,4565.699428733413,4554.543765589587,4583.431769544936,4537.825483280808,3325375883
2024-11-13,4535.6701020405135,4526.753765177039,4558.738678896683,4513.378095027066,3000310040
2024-11-14,4578.962526657807,4569.064556775644,4599.994250480996,4554.223163411534,3047475430
2024-11-15,4530.70372508632,4525.38872065825,4562.788944706775,4517.388059684817,4699445379
2024-11-16,4514.549098349074,4506.784463742768,4540.30517527455,4495.12800935142,3220711743
2024-11-17,4647.057893552694,4623.585828732163,4634.599699106145,4588.484279214542,4143739278
2024-11-18,4567.805099912684,4567.693010575638,4613.361155640435,4567.457064539535,3064156213
2024-11-19,4487.5059384634305,4488.9379538548765,4536.143524279779,4491.007767819285,3428269662
2024-11-20,4486.313928490241,4497.463494990982,4559.403828116435,4514.03662584662,3856246645
2024-11-21,4454.38957433759,4464.4487497984455,4524.414013147599,4479.394968240658,3751139059
2024-11-22,4481.6482148375835,4479.987077238209,4522.439896854787,4477.440494896034,3898408939
2024-11-23,4579.888892682967,4573.4257052702615,4609.577097979355,4563.710659193491,4944465317
2024-11-24,4507.433789400167,4512.583819016289,4565.631583800316,4520.202413812253,4904239323
2024-11-25,4599.295757817492,4582.002422026062,4601.913434008447,4556.123250585478,4169303288
2024-11-26,4682.643984621621,4660.497696682934,4673.8805888901925,4627.374314373873,3507569145
2024-11-27,4595.337941831498,4581.622027763696,4606.922185711347,4561.082163962976,4780390054
2024-11-28,4458.062435598887,4471.678830663186,4537.0791569331295,4491.934090694989,4639799469
2024-11-29,4574.048834783451,4566.036072462047,4599.777325512739,4554.008396900672,3884147898
2024-11-30,4567.77191424575,4563.114402919216,4601.884377685884,4556.094483380552,4101868836
2024-12-01,4561.347943032784,4557.455866961558,4597.322951570379,4551.57844458958,3453902557
2024-12-02,4582.835233029341,4568.466869481833,4592.6514469027625,4546.953422555472,4250979539
2024-12-03,4616.017004242108,4601.197060841454,4625.029331399763,4579.009139047527,4156712752
2024-12-04,4589.958898372303,4587.720487218866,4630.3841792783005,4584.310704857622,3498831708
2024-12-05,4686.494135574858,4663.518795135875,4675.682207633814,4629.15800656283,3620519760
2024-12-06,4660.159761646162,4642.5789391347935,4662.664454484913,4616.269783296009,3306456719
2024-12-07,4649.240343032455,4632.210378832104,4653.022263856189,4606.723534862596,4499675813
2024-12-08,4629.971792119119,4621.138887152138,4654.196735774964,4607.886320493621,4203373453
2024-12-09,4552.396299852701,4548.059574050104,4587.162056730456,4541.5186531808995,3818429186
2024-12-10,4655.797180806237,4645.455856008912,4676.483784225568,4629.951607268102,4597789297
2024-12-11,4661.2024402718,4651.553880590917,4683.6873463250095,4637.083492132721,4388890377
2024-12-12,4539.999692877495,4543.966164647705,4595.5446400185965,4549.817827680104,3665069372
2024-12-13,4644.798961516948,4622.960642443042,4636.4311107418025,4590.29746784885,4393686335
2024-12-14,4688.274574263748,4665.486893214174,4677.952952243906,4631.406156699191,4521303852
2024-12-15,4678.728062114884,4655.894862758636,4668.196046242646,4621.746334339735,3874975444
2024-12-16,4614.474157975614,4605.497401519375,4638.181430616719,4592.030371605608,3357472213
2024-12-17,4572.337970430254,4574.21059833297,4622.936109087001,4576.936744817479,4999619652
2024-12-18,4623.375333168777,4607.505196527499,4629.817603359631,4583.749766510282,3541248397
2024-12-19,4741.901716688174,4718.629222379474,4730.897712421666,4683.824103342844,4485476565
2024-12-20,4709.993983933712,4691.383220685252,4710.405854762711,4663.536144765073,4398139974
2024-12-21,4675.248142775697,4665.9769967887505,4698.824150649139,4652.06968148845,3578701327
2024-12-22,4559.077007110341,4560.550981274281,4608.538446301833,4562.682342358531,4840273970
2024-12-23,4662.197108498952,4657.545994191762,4697.273240106969,4650.534202891975,4553882186
2024-12-24,4634.17769152302,4629.073681512464,4667.832465500055,4621.386371315975,4066105027
2024-12-25,4678.084591997712,4667.826397007951,4699.204133357511,4652.445883274352,3013709565
2024-12-26,4775.142636434489,4754.69027540994,4771.571991574481,4724.093663300109,3108769505
2024-12-27,4690.217906416592,4681.308597366572,4714.855074096538,4667.9410932597575,3473085353
2024-12-28,4599.381946895381,4596.872595671126,4639.219687624057,4593.05829769745,4348687780
2024-12-29,4710.906021051437,4695.186007248172,4718.604607344149,4671.653317718835,3491170855
2024-12-30,4747.698112822648,4722.098996777783,4730.89492398216,4683.821342649005,3829363917
2024-12-31,4710.49170533098,4692.49158025301,4712.445873838485,4665.555865143574,3513889335
2025-01-01,4695.495136647513,4680.058012517455,4703.751258307586,4656.947763200048,3228298119
2025-01-02,4628.884546662486,4623.443264861573,4661.637109999188,4615.252661143475,4957577437
2025-01-03,4670.071265716299,4666.146449551954,4707.05489609028,4660.218528965004,4074758962
2025-01-04,4655.813893334578,4640.557888599771,4664.127785364179,4617.718553669013,3294864796
2025-01-05,4603.030676351175,4584.659853568886,4602.973221424476,4557.172492853088,4237663927
2025-01-06,4672.782833654424,4669.485374383928,4711.373067784609,4664.493733776802,4709307945
2025-01-07,4633.542935251435,4635.618922148461,4685.267233423099,4638.647658961178,4880240310
2025-01-08,4652.408104401724,4638.582851914499,4664.289788060471,4617.878944398179,4568172448
2025-01-09,4730.05049975791,4715.719963968129,4741.439261865376,4694.260761747312,3996439386
2025-01-10,4707.073242128059,4681.628835944472,4690.251867362174,4643.5826945526005,3987706447
2025-01-11,4672.465305160299,4662.0831561050345,4693.216397875556,4646.5177272499295,4730271332
