date,fng,close,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,fng_ma7,fng_ma14,fng_ma21,fng_velocity_7,fng_velocity_14,fng_above_ma,rainbow_ma7,rainbow_ma14,rainbow_ma21,rainbow_velocity_7,rainbow_velocity_14,rainbow_above_ma,fng_x_rainbow,fng_rainbow_concordance,price_volatility_14,future_return,future_volatility,optimal_allocation,pos,portfolio_value,cash,btc_value,fees_paid,trade,equity,bh_equity,ret,strategy_ret
2024-06-15,61,62776.15946589943,60969.05594180993,22334.634574174637,239857.0442012634,0.435332078496705,64.71428571428571,64.92857142857143,65.66666666666667,-11.0,1.0,0,0.4346222613505354,0.43066932229926946,0.42929424362993274,-0.02777283737391062,-0.0002633018983940749,1,26.555256788299005,0,0.05268719946797968,0.04274818724229856,0.043723684217573916,95,97.04040404040404,1887.7108911531466,55.806063409483755,1831.9048277436627,0.06648736890532268,1,18.877108911531465,4.111130162515228,0.018591461468642212,0.01729387659976589
2024-06-16,73,63793.70246914469,61024.000857793966,22354.762401336393,240073.2018067608,0.4417258973576069,65.71428571428571,65.07142857142857,66.19047619047619,7.0,2.0,1,0.43702893594120695,0.43196858939692806,0.4302612230300186,0.016846722134701397,0.018189739367220903,1,32.245990507105304,1,0.0520937903955353,0.06588938741333972,0.044162635596565566,98,93.40577249575551,1917.333728131898,126.36737373732355,1790.9663543945744,0.07063194227010991,1,19.17333728131898,4.1777677486289555,0.01620906745335393,0.015692464941310824
2024-06-17,54,59150.52025861054,61078.98554065081,22374.904796192506,240289.5158582523,0.4095132619847325,63.857142857142854,65.28571428571429,66.04761904761905,-13.0,3.0,0,0.43024608075895604,0.43020772056935447,0.4292827346562265,-0.047479986275756336,-0.024652163586030895,0,22.113716147175555,1,0.05562047730238909,0.1535752218529256,0.04177695120363561,100,93.27631578947368,1786.9670000048457,120.14463746520322,1666.8223625396424,0.006216519752367958,1,17.86967000004846,3.8736917013175507,-0.07278433498635606,-0.06799375936189866
2024-06-18,64,61006.880730966994,61134.01001210827,22395.061766702474,240505.9864412169,0.4221510080244511,64.42857142857143,66.35714285714286,65.47619047619048,4.0,15.0,0,0.42895046482548155,0.4319737296316169,0.42824758706843724,-0.00906931153432139,0.024724126871673746,0,27.01766451356487,1,0.05102840279763456,0.19961685215894276,0.043301231261423885,100,97.04040404040404,1839.1465859095233,54.36948807553529,1784.777097833988,0.06570943994971822,1,18.391465859095234,3.995262367559905,0.03138367108590612,0.02920008366384841
2024-06-19,66,63237.604935167,61189.074293902544,22415.233320828855,240722.61364116642,0.43689977879155445,64.71428571428571,65.71428571428571,65.76190476190476,2.0,-9.0,1,0.42991022462611495,0.43378820330726303,0.42886520675014267,0.006718318604433227,0.025402631459046587,1,28.835385400242593,1,0.05110204941925786,0.0640849467933311,0.04575093518185653,98,93.40577249575551,1904.3359716787438,125.50973080877222,1778.8262408699716,0.07121145418742435,1,19.04335971678744,4.141349634416698,0.036565124744489585,0.0354454540321385
2024-06-20,58,62991.633341026165,61244.17840777917,22435.419466537634,240939.39754364954,0.434878899239217,63.714285714285715,64.85714285714286,64.80952380952381,-7.0,-12.0,0,0.4297789768564613,0.4343153306489156,0.42847770827174436,-0.0009187343875748377,0.00737978278313528,1,25.222976155874587,0,0.050243139375017426,0.0666726818883594,0.0457403676270039,98,93.40577249575551,1897.4161963504218,125.1196023515262,1772.2965939988956,0.00038973871852749655,1,18.97416196350422,4.125241270216055,-0.003889641209419814,-0.003633694595508774
2024-06-21,71,66696.0467835042,61299.32237548854,22455.620211796577,241156.338234234,0.45857141882950586,63.857142857142854,65.07142857142857,64.52380952380952,1.0,3.0,1,0.4341531918176818,0.4363715006822451,0.43184315032437803,0.030619504728543467,0.028786380466613026,1,32.558570736894914,1,0.0523953295498171,0.01570976800873214,0.044534283304497484,92,93.40577249575551,2001.6345825910369,131.98591822434898,1869.6486643666879,0.006873189061884659,1,20.016345825910367,4.36783855503516,0.0588080233199062,0.054926476563799564
2024-06-22,79,62476.37038692077,61354.5062187914,22475.835564577243,241373.4357985283,0.4306608176114228,66.42857142857143,65.57142857142857,65.42857142857143,18.0,7.0,1,0.4334858688340701,0.43405406509230277,0.43160817114420297,-0.004671260885282247,-0.032444098259192866,0,34.0222045913024,0,0.0506085767125243,0.10563632996606764,0.04292249927836824,100,93.27631578947368,1883.336315817021,126.62495107497399,1756.711364742047,0.005355611537837149,1,18.833363158170208,4.0914973602624665,-0.06326726395464688,-0.05910083079244344
2024-06-23,54,65534.27245446287,61409.72995945637,22496.065532854074,241590.69032217187,0.4504110503330984,63.714285714285715,64.71428571428571,64.61904761904762,-19.0,-12.0,0,0.434726604973426,0.4358777704573165,0.43288792792242736,0.008685152975491495,0.025531875110192892,1,24.322196717987314,0,0.046345499075208255,0.07883692011919674,0.042254921631617676,98,93.40577249575551,1969.3152080495936,129.858102121792,1839.4571059278016,0.003236387434252265,1,19.693152080495935,4.291755444395807,0.04894493787978216,0.04565243685394216
2024-06-24,45,63710.72440056496,61464.99361925891,22516.310124604013,241808.1018908311,0.4381444004705969,62.42857142857143,63.142857142857146,64.33333333333333,-9.0,-22.0,0,0.43881676761426375,0.43453142418660995,0.43307740291765756,0.028631138485864405,-0.01884884778989193,1,19.71649802117686,0,0.04186300398131002,0.09041376664990297,0.04203159082148823,100,94.48117154811716,1918.08271681398,105.83434395876326,1812.2483728552168,0.02399975840462412,1,19.1808271681398,4.172333621350897,-0.027825868596695225,-0.026015383939655967
2024-06-25,50,63405.83239342991,61520.29721998434,22536.569347807625,242025.67059021117,0.43574480575698393,60.42857142857143,62.42857142857143,64.38095238095238,-14.0,-10.0,0,0.4407587387189113,0.4348546017721965,0.4349020659940484,0.01359379773253283,0.0045244861982114415,1,21.787240287849198,0,0.038565613538224894,0.060974485030382164,0.04250288047743283,98,93.40577249575551,1909.3900024015081,125.89076809114846,1783.4992343103597,0.020076500633018215,1,19.09390002401508,4.152366634878531,-0.004785568050021172,-0.004531980991367646
2024-06-26,44,62606.088365739175,61575.64078342486,22556.843210447987,242243.39650604423,0.4300190011974281,57.285714285714285,61.0,62.904761904761905,-22.0,-20.0,0,0.43977577049117894,0.43484299755864697,0.43578405903523504,-0.006880777594126364,-0.0001624589896931372,0,18.920836052686838,1,0.038764816917706515,0.12613865454389517,0.043179732461301724,100,97.04040404040404,1886.7544577450421,55.77440856141416,1830.980049183628,0.07004631321651777,1,18.86754457745042,4.099992424310317,-0.012613098787637833,-0.011854856591894003
2024-06-27,58,61873.940140511535,61631.0243313795,22577.131720510675,242461.2797240894,0.4246849724308569,57.285714285714285,60.5,62.333333333333336,0.0,-7.0,0,0.43831949523284186,0.4340492360446516,0.43565005217689096,-0.010193926808360121,-0.011112661195934959,0,24.6317284009897,1,0.03873013409474407,0.07649132976463013,0.044469028695660134,98,94.48117154811716,1865.2948521959852,102.89785566225098,1762.3969965337342,0.04717061771855538,1,18.652948521959853,4.052044976142508,-0.011694521161432325,-0.011373819980107225
2024-06-28,51,63700.34532017892,61686.447885658155,22597.434885985258,242679.32033014856,0.4365607727698669,54.42857142857143,59.142857142857146,61.523809523809526,-20.0,-19.0,0,0.435175117224322,0.4346641545210019,0.4359727061962707,-0.022010646059638983,0.008608858668904484,1,22.264599411263212,0,0.03915555088696886,0.0656948036013214,0.04429955362718528,98,97.04040404040404,1917.2252716847734,56.69870055980561,1860.5265711249679,0.04615300210034502,1,19.172252716847733,4.171653908689319,0.029518165087268455,0.027840327456890357
2024-06-29,61,66190.49254968374,61741.91146807609,22617.75271486326,242897.51841004463,0.4523356848785539,51.857142857142854,59.142857142857146,61.0,-18.0,0.0,1,0.4382715268339122,0.43587869783399114,0.43545988567283916,0.021674867267131137,0.01700360638184889,1,27.592476777591788,1,0.04015080792124642,0.11092601571612315,0.04622643995507245,100,93.40577249575551,1989.8816739086153,131.1477153561299,1858.7339585524853,0.07452353833465895,1,19.898816739086154,4.334730456719977,0.039091581324850244,0.037896643288034104
2024-06-30,80,64926.775437166965,61797.41510045892,22638.08521514001,243115.87404964134,0.4438369055214824,55.57142857142857,59.642857142857146,61.666666666666664,26.0,7.0,1,0.43733236328939556,0.4360294841314108,0.4363626347346762,-0.006574144811616001,0.002111008163875494,1,35.506952441718596,1,0.04046930395018162,0.05467014832036576,0.04795871149650962,98,97.04040404040404,1954.2478830256075,57.768874946937785,1896.4790080786697,0.0733055348743178,1,19.542478830256076,4.251971243949458,-0.019092124319337933,-0.01790749236511857
2024-07-01,48,62557.95807217102,61852.958804638125,22658.432394812968,243334.38733482535,0.4278021213697377,56.0,59.214285714285715,60.76190476190476,3.0,-6.0,0,0.4358548948464157,0.43733583123033976,0.43497258107321185,-0.010342279100859164,0.01828885938500524,0,20.534501825747412,1,0.03625053083588515,0.029983519913552525,0.04876684955580829,95,97.04040404040404,1885.0519413603708,55.78805938720719,1829.2638819731637,0.001978836723007589,1,18.85051941360371,4.096840433119677,-0.03648444496197678,-0.03540796552283121
2024-07-02,49,69828.1174111911,61908.54260245454,22678.79426188303,243553.05835152025,0.47373701890848263,55.857142857142854,58.142857142857146,60.23809523809524,-1.0,-15.0,0,0.4412823538680584,0.4410205462934849,0.4369971858041504,0.0379922131514987,0.05158601088403153,1,23.21311392651565,0,0.04666298635859867,0.00623278577998021,0.04688024014367894,92,93.40577249575551,2097.5569060373064,138.24058190698167,1959.3163241303246,0.08253505757735184,1,20.975569060373065,4.572953843038818,0.11621478007055042,0.11273162294062766
2024-07-03,57,64978.25531050597,61964.16651575736,22699.17082435416,243771.88718568254,0.443035632890436,57.714285714285715,57.5,59.904761904761905,13.0,-9.0,0,0.44314187268134525,0.4414588215862621,0.43760928926621306,0.01301663169300793,0.006135854098881566,1,25.25303107475485,0,0.05057727641313753,0.05325878955443519,0.04526263943738812,98,93.40577249575551,1961.4561948748747,129.33516067559785,1832.121034199277,0.008896524706677155,1,19.614561948748747,4.2553425948228965,-0.06945428690460231,-0.06488534865047002
2024-07-04,65,66047.5271333509,62019.83056640213,22719.56209023264,243990.87392329364,0.4495329403770123,58.714285714285715,58.0,59.904761904761905,7.0,7.0,1,0.4466915823879388,0.44250553881039034,0.43826335149241397,0.024847967946155403,0.014654041137795282,1,29.2196411245058,1,0.05065307532112059,0.04883196008416779,0.0452246095132775,98,93.40577249575551,1991.6032910604858,131.32898778072533,1860.2743032797605,0.0019958229280555317,1,19.91603291060486,4.325367834981357,0.01645584076912021,0.01536975246471628
2024-07-05,65,64563.83772111884,62075.53477625378,22739.96806752819,244210.0186503718,0.4395839769365443,60.714285714285715,57.57142857142857,59.666666666666664,14.0,-6.0,1,0.44712346869746417,0.44114929296089306,0.4388172592464893,0.0030232041666773957,-0.018987441892961587,0,28.572958500875377,0,0.048571847568858295,0.09494453557250826,0.045084792524302565,100,94.48117154811716,1949.7667079472847,107.58317609679953,1842.1835318504852,0.023722089594331464,1,19.497667079472848,4.228202918453689,-0.022463966126036294,-0.02100648422353435
2024-07-06,56,63152.61771867075,62131.27916718558,22760.388764253592,244429.32145296835,0.4298962358534535,60.0,55.92857142857143,59.42857142857143,-5.0,-23.0,1,0.44391783312244976,0.44109467997818097,0.4385584095968107,-0.022439449025100422,-0.0007645817579692848,0,24.074189207793395,0,0.04567924273916849,0.08908523226321363,0.04519830195990948,98,95.08988764044943,1909.4730780842303,93.74480666579267,1815.7282714184378,0.013824544886120747,1,19.094730780842305,4.135783930618654,-0.021857746569276193,-0.02066587233170858
2024-07-07,65,62680.012345252464,62187.06376107818,22780.82418842432,244648.78241716328,0.42635391414276697,57.857142857142854,56.714285714285715,59.04761904761905,-15.0,11.0,1,0.44142026292549047,0.439376313107443,0.43782641039610404,-0.01748299137871545,-0.024057136190331452,0,27.71300441927985,0,0.04363463957499392,0.12677088781013368,0.045336676557195074,100,94.48117154811716,1895.874110413977,104.61975475398499,1791.254355659992,0.010885833922114443,1,18.95874110413977,4.104833610908795,-0.007483543683392879,-0.007121843102337544
2024-07-08,84,68365.85421864882,62242.88857981955,22801.27434805855,244868.40162906575,0.46255317529821677,63.0,59.5,60.476190476190474,36.0,39.0,1,0.4463846992009875,0.44111979702370163,0.44035212055388895,0.03475105392847905,0.024408774827619883,1,38.85446672505021,1,0.04942161909993911,0.11838118051559965,0.04482845992187992,100,93.40577249575551,2058.331622052712,135.70200826927612,1922.6296137834358,0.031113366882173296,1,20.583316220527124,4.4771921021559296,0.09071220091785781,0.08569003118211338
2024-07-09,58,67085.98751718504,62298.75364530707,22821.739251177878,245088.17917482168,0.4542144105888089,64.28571428571429,60.07142857142857,60.19047619047619,9.0,8.0,0,0.4435957551553198,0.4424390545116891,0.4418789492474299,-0.01952260831967373,0.01846960483182497,1,26.344435814150916,0,0.049797653675687684,0.07978583551686591,0.04585320974952649,98,97.04040404040404,2022.1866691583623,59.777195637959636,1962.4094735204026,0.07584896366764883,1,20.221866691583624,4.393375273519817,-0.018720847067462687,-0.017560315600798848
2024-07-10,71,64868.15443171444,62354.65897944596,22842.218905806792,245308.11514060793,0.4396749258898089,66.28571428571429,62.0,60.42857142857143,14.0,27.0,1,0.4431156541552302,0.4431287634182877,0.4420110991092515,-0.003360707000627128,0.009655924692380802,0,31.216919738176433,0,0.05065125495651365,0.12994124118833184,0.04534635019549333,100,93.40577249575551,1957.240987339472,129.0002005060384,1828.2407868334335,0.06929229716524402,1,19.57240987339472,4.248132229493601,-0.03305955785330683,-0.03211656115106365
2024-07-11,65,66669.84658939809,62410.6046041488,22862.71331997247,245528.20961263034,0.45083760948203455,66.28571428571429,62.5,60.76190476190476,0.0,7.0,1,0.44330203545594765,0.44499680892194327,0.4427710376922428,0.0013046691050222492,0.026152637051177652,1,29.304444616332248,1,0.05082711219830812,0.04433647379734129,0.046221866010444604,95,93.40577249575551,2008.0163748827458,132.40997996328974,1875.606394919456,0.003413192649901248,1,20.08016374882746,4.366122737929274,0.0277746788615707,0.025942327935965626
2024-07-12,69,65962.41898736125,62466.59054133653,22883.222501705153,245748.46267712757,0.4459661999693206,66.85714285714286,63.785714285714285,60.666666666666664,4.0,18.0,1,0.4442137816034872,0.4456686251504757,0.4421707891750912,0.006382223032776302,0.009405427199453698,1,30.77166779788312,1,0.05056064615846027,0.0687350780921332,0.04618887337673146,98,93.40577249575551,1988.1118697896952,131.09948320686598,1857.0123865828293,0.0013091875688548953,1,19.88111869789695,4.319794211665903,-0.010610907902544042,-0.00991252130312581
2024-07-13,61,68341.8351603742,62522.61681293847,22903.74645903815,245968.87442037128,0.4605162508609137,67.57142857142857,63.785714285714285,59.80952380952381,5.0,0.0,0,0.4485880694616958,0.4462529512920728,0.44359247647268585,0.0306200150074602,0.008180565982359778,1,28.091491302515735,0,0.05040401474989991,0.01919367434740371,0.04584283760146246,92,93.40577249575551,2055.0941594948795,135.5134572699282,1919.5807022249512,0.004418392455517733,1,20.550941594948796,4.475619124837978,0.03607230009968054,0.033691408779863874
2024-07-14,68,66111.8655432115,62578.683440891786,22924.285200007642,246189.44492866402,0.44616428360349586,68.0,62.92857142857143,60.476190476190474,3.0,-12.0,1,0.45141812224179995,0.4464191925836452,0.44339024948556194,0.019810369460728894,0.0023273780820134427,0,30.339171285037718,0,0.050995677372867594,0.09704764552423906,0.04592297411394079,100,93.40577249575551,1992.4506759625706,131.38314847995827,1861.0675274826124,0.00412618260736258,1,19.924506759625707,4.329581274918374,-0.032629642033020434,-0.030482050295790875
2024-07-15,57,65459.726485100095,62634.790447140476,22944.838732652326,246410.17428833523,0.44161088616725114,64.14285714285714,63.57142857142857,61.04761904761905,-27.0,9.0,0,0.4484263666516619,0.4474055329263247,0.44355532023302174,-0.02094228913096563,0.013808764797513418,0,25.171820511533316,1,0.04991667855181193,0.10383505101304702,0.045872302049426224,100,97.04040404040404,1973.9468629100456,58.352212143658534,1915.594650766387,0.07295797835794178,1,19.739468629100458,4.286873524479891,-0.009864175708143685,-0.009286961667738902
2024-07-16,61,67997.0304456655,62690.93785363949,22965.407065014893,246631.06258575732,0.4572530149309453,64.57142857142857,64.42857142857143,61.57142857142857,3.0,12.0,0,0.4488604529862529,0.44622810407078634,0.444579520669877,0.003038604342136375,-0.016484003977537354,1,27.892433910787663,0,0.039841731282223104,0.07125085642935836,0.045417579865575916,98,93.27631578947368,2048.11843573763,137.6349897964395,1910.4834459411907,0.07936213979257355,1,20.4811843573763,4.453038306341325,0.038761297927863314,0.037575263154874694
2024-07-17,63,68234.57453004262,62747.12568234956,22985.990205140162,246852.10990732562,0.4583446739460045,63.42857142857143,64.85714285714286,62.476190476190474,-8.0,6.0,0,0.4515275598514236,0.4473216070033269,0.44592836222933296,0.01866974805619559,0.015309041055568462,1,28.87571445859828,0,0.034657123506516556,0.05199378096313412,0.045534039467809165,98,93.40577249575551,2054.7883355717586,135.4955621635129,1919.2927734082455,0.0021372903425840376,1,20.547883355717588,4.468594763737231,0.0034934479170665167,0.0032565986994430585
2024-07-18,57,73184.88222251869,62803.35395523981,23006.588161076026,247073.31633946832,0.4874704329424234,62.285714285714285,64.28571428571429,62.42857142857143,-8.0,-8.0,0,0.456760820345765,0.45003142790085626,0.44891814606321717,0.036632823460388875,0.037937492565411124,1,27.785814677718136,0,0.039153405642069476,-0.0065544496621267045,0.043640849880938075,88,93.40577249575551,2194.0207290565995,144.670140200623,2049.3505888559766,0.009183761798909017,1,21.940207290565994,4.792784064921298,0.07254837780656964,0.06775996878826862
2024-07-19,70,67290.18348277487,62859.622694287726,23027.200940873445,247294.68196864662,0.4517191806821924,62.42857142857143,64.64285714285714,63.333333333333336,1.0,5.0,1,0.45758267473331804,0.4508982281684026,0.4496399750114231,0.005752980712871836,0.012135203745648138,1,31.620342647753468,1,0.045239271760257355,0.04564370433104292,0.04137195524133078,98,93.40577249575551,2028.9334061501327,133.7830428955968,1895.150363254536,0.010876221083942256,1,20.289334061501325,4.406747805390873,-0.08054530608959631,-0.0752441946970357
2024-07-20,47,67191.45447240058,62915.93192147865,23047.82855258624,247516.20688135258,0.45072348672038487,60.42857142857143,64.0,62.666666666666664,-14.0,-9.0,0,0.45618370842752815,0.452385888944612,0.4495632036705579,-0.00979276414052882,0.02082725086693138,0,21.18400387585809,1,0.044670905177344136,0.06442790680670774,0.04144507170655767,98,97.04040404040404,2026.0051832967167,59.89211981625277,1966.113063480464,0.07381710597337064,1,20.260051832967168,4.400282169137903,-0.0014672126789423423,-0.0014432326090840775
2024-07-21,54,67743.82620557261,62972.281658806314,23068.471004271327,247737.8911641112,0.45379522825247787,58.42857142857143,63.214285714285715,61.42857142857143,-14.0,-11.0,0,0.45727384337738275,0.4543459828095913,0.450037409514891,0.007630944648982008,0.0274413141097109,0,24.504942325633806,1,0.04452061815200744,0.05552701040455443,0.04143637271346172,98,93.40577249575551,2042.0935560702933,134.5904525396728,1907.5031035306206,0.07477310582924929,1,20.420935560702933,4.436456285434358,0.008220862868788092,0.00794093366898374
2024-07-22,50,69076.14486419578,63028.67192827229,23089.12830398848,247959.73490347844,0.46162243379002954,57.42857142857143,60.785714285714285,61.523809523809526,-7.0,-34.0,0,0.4601326358949226,0.45427950127329225,0.451647900582524,0.020011547622778403,-0.0009307415081872272,1,23.081121689501476,0,0.03770846105168864,0.07793055629624623,0.041928782954132666,98,93.40577249575551,2079.6058992805015,137.13156826554717,1942.4743310149543,0.002543659385259616,1,20.796058992805015,4.523708125466447,0.019667012231936454,0.018369551727294597
2024-07-23,62,70700.79265702504,63085.10275188653,23109.800459800546,248181.73818604316,0.47103832231650267,57.57142857142857,61.07142857142857,62.142857142857146,1.0,4.0,1,0.46210196552143074,0.4554812092538418,0.45151939122100115,0.013785307385557388,0.016823911727693763,1,29.204375983623166,1,0.03766431180607923,0.06734022868468781,0.04180195239376556,98,93.40577249575551,2125.2892299520067,140.1435907271741,1985.1456392248328,0.0030150374991260377,1,21.252892299520067,4.630104225536766,0.023519665088770125,0.021967301923557114
2024-07-24,54,69471.05096961392,63141.574151666326,23130.487479773066,248403.90109842314,0.46326993349819584,56.285714285714285,59.857142857142854,62.0,-9.0,-17.0,0,0.46280557402888667,0.4571665669401552,0.4524829293451802,0.004925259552191363,0.023595007608386953,1,25.016576408902576,0,0.03668513541319681,0.09564614403727978,0.0416337367773441,100,93.40577249575551,2090.7558418967533,137.8672225967865,1952.8886192999669,0.0022740940363512436,1,20.907558418967533,4.549570019777262,-0.017393605378325683,-0.016248794549263867
2024-07-25,55,67271.97037154202,63198.086149637864,23151.189371974833,248626.22372727108,0.4493430568527411,56.0,59.142857142857146,61.523809523809526,-2.0,-10.0,0,0.45735880601607487,0.4570598131809199,0.45247388727259585,-0.03812737608968231,-0.001494552629293433,0,24.71386812690076,1,0.037346673424736056,0.11369044188406985,0.041264553671042134,100,97.04040404040404,2028.7822323327814,59.97054436538545,1968.811687967396,0.07781885937202901,1,20.287822323327813,4.40555505209759,-0.03165463264739954,-0.02964172493128081
2024-07-26,47,70503.13611844972,63254.63876783571,23171.90614447771,248848.70615927276,0.46872845493630116,52.714285714285715,57.57142857142857,60.666666666666664,-23.0,-22.0,0,0.45978870233809044,0.4586856885357042,0.45386171955829857,0.017009274254108753,0.02276225496698059,1,22.030237382006156,0,0.03915361156183907,0.07590188777948126,0.04047145947584413,98,93.40577249575551,2123.266931990992,139.9382827648255,1983.3286492261666,0.08004778618562568,1,21.23266931990992,4.617159952352983,0.048031382596080086,0.046572124968566886
2024-07-27,55,66606.76009963639,63311.23202830074,23192.637805355876,249071.3484811386,0.44440337917948913,53.857142857142854,57.142857142857146,60.61904761904762,8.0,-6.0,0,0.4588858298322482,0.45753476912988816,0.45455253590715744,-0.006320107540895736,-0.016112871681424557,0,24.4421858548719,1,0.04121966677364193,0.09011042630691213,0.03990989411158271,100,94.48117154811716,2013.6000899726387,111.1015064288901,1902.4985835437485,0.02880796836756781,1,20.136000899726387,4.361991284633737,-0.055265286529483926,-0.05165004944315621
2024-07-28,71,67885.12699532443,63367.86595308322,23213.38436268695,249294.15077961617,0.4520350089282295,56.285714285714285,57.357142857142854,60.904761904761905,17.0,3.0,1,0.45863436992878415,0.4579541066530834,0.4557754451826556,-0.0017602193242483577,0.00587072532473365,0,32.0944856339043,0,0.04048509404102938,0.09472241532987025,0.03997554094306451,100,93.40577249575551,2050.09018199178,135.1651113473581,1914.925070644422,0.02408769261107909,1,20.5009018199178,4.445709892913349,0.019192750011796766,0.018121816839826055
2024-07-29,48,73532.7401665079,63424.540564241826,23234.14582455162,249517.11314148596,0.4853218613162443,56.0,56.714285714285715,59.19047619047619,-2.0,-9.0,0,0.4620200024325291,0.4610763191637259,0.4568596683263712,0.023699427526214734,0.043710975148993136,1,23.295449343179726,0,0.04558825701149418,-0.02220422877479966,0.037558327298241434,85,93.40577249575551,2209.3893076244117,145.68232388207565,2063.706983742336,0.010527740274992538,1,22.093893076244118,4.815564835487255,0.08319367468477212,0.0777034722823089
2024-07-30,79,68476.33188027996,63481.25588384254,23254.922199033263,249740.23565355735,0.454934622269931,58.42857142857143,58.0,60.19047619047619,17.0,18.0,1,0.45971947385444745,0.46091071968793906,0.4568939641207103,-0.01610370004657169,-0.0023183926610143013,0,35.939835159324545,0,0.04916183897472168,0.004424910601279919,0.03622043927842821,92,97.04040404040404,2067.31149153265,61.1045754384084,2006.2069160942415,0.08449325518847878,1,20.6731149153265,4.484427142510105,-0.06876404000147662,-0.06430637443634912
2024-07-31,61,64433.66585377915,63538.01193396026,23275.713494218526,249963.5184026747,0.4289244909424512,59.42857142857143,57.857142857142854,59.714285714285715,7.0,-2.0,1,0.45481298206076964,0.45880927804482813,0.4563820386470267,-0.03434544255574462,-0.029420183003553257,0,26.164393947489526,0,0.05175155888608066,0.16624481116959977,0.03811346378619934,100,94.48117154811716,1948.8237591983514,107.50835337992989,1841.3154058184214,0.046450228169691174,1,19.488237591983513,4.219678129828768,-0.05903742089410946,-0.05731489077461427
2024-08-01,51,70263.34110843435,63594.8087366762,23296.519718196352,250186.96147570715,0.46503396266725505,58.857142857142854,57.42857142857143,59.04761904761905,-4.0,-6.0,0,0.45705454003427165,0.45720667302517326,0.4570580554653705,0.015690905814513934,-0.022436470275168374,1,23.716732096030007,0,0.05393609724270826,0.0313800550122636,0.03530634896715889,95,94.48117154811716,2115.408656725318,116.73704671526177,1998.6716100100564,0.00923793126659848,1,21.15408656725318,4.601456084724217,0.09047561049660935,0.08547971397654308
2024-08-02,55,68438.91853570257,63651.64631408199,23317.340879059517,250410.56495956503,0.45357524631857343,60.0,56.357142857142854,58.38095238095238,8.0,-15.0,0,0.4548897959460248,0.45733924914205765,0.45742039100581106,-0.015153208617727731,0.0018560656363810213,0,24.946638547521538,1,0.04958473391018038,0.03667994840944688,0.03518308868822233,98,95.08988764044943,2063.4813224697486,101.30534908372631,1962.1759733860222,0.015416281350185274,1,20.634813224697485,4.481976990562593,-0.025965496999583726,-0.024547188123902997
2024-08-03,50,69272.75734198467,63708.5246882756,23338.176984903108,250634.3289411834,0.4583003227805249,59.285714285714285,56.57142857142857,57.857142857142854,-5.0,3.0,0,0.45687507360331564,0.45788045171778186,0.4573148706210307,0.013896943601035772,0.007576836060140035,1,22.915016139026246,0,0.049638308666600094,0.03678550165565708,0.035184143438696844,98,93.40577249575551,2087.3515313483676,137.61076349235813,1949.7407678560096,0.03634175616479661,1,20.873515313483676,4.53658402444851,0.012183693490818603,0.011567930670702165
2024-08-04,52,70693.82130832926,63765.44388136388,23359.028043825474,250858.25350753235,0.4664781692482798,56.57142857142857,56.42857142857143,57.095238095238095,-19.0,-2.0,0,0.4589383822204657,0.45878637607462486,0.4582821985088776,0.014443160320050275,0.012682940995801917,1,24.25686480091055,0,0.049840095959334474,0.03918612758946183,0.03523010987674963,98,93.40577249575551,2127.3459158229343,140.27953421043117,1987.066381612503,0.002671442160233255,1,21.273459158229343,4.629647680852599,0.02051403785371364,0.019160349310559877
2024-08-05,51,68778.58333616848,63822.40391546154,23379.894063927833,251082.3387456129,0.4545321774068942,57.0,56.5,56.80952380952381,3.0,1.0,0,0.45453985594770135,0.45827992919011523,0.45889749809171765,-0.030789683909350052,-0.007090256383135318,0,23.181141047751606,1,0.05028806340893021,0.05912998168303196,0.034863776506028676,98,94.48117154811716,2073.460594383859,114.40774006031994,1959.0528543235391,0.025845948201909323,1,20.73460594383859,4.504221202668284,-0.027092013654312574,-0.02532983518960541
2024-08-06,62,70626.01315821026,63879.404812691675,23400.775053314486,251306.5847424591,0.4653217472479667,54.57142857142857,56.5,56.857142857142854,-17.0,0.0,1,0.4560237309445636,0.4578716023995055,0.4592817234401473,0.010387124978035733,-0.005716575068535956,1,28.849948329373937,1,0.05041167452559988,0.06367889395341852,0.034979166524430096,98,94.48117154811716,2126.0788829689754,117.33188077483186,2008.7470021941435,0.002927067782294216,1,21.260788829689755,4.62520701207658,0.026860539028728203,0.025377038139831276
2024-08-07,70,76459.08474800986,63936.44659518524,23421.671020092606,251530.99158513572,0.4983747452869271,55.857142857142854,57.642857142857146,57.19047619047619,9.0,16.0,1,0.4659451958509173,0.4603790889558435,0.4611879173135246,0.06945025434447588,0.03510481178873126,1,34.886232170084895,1,0.054507449303739054,-0.02124183156131909,0.031559468038588785,85,93.40577249575551,2291.949458307844,151.10478414441286,2140.844674163431,0.033806710079660664,1,22.91949458307844,5.007207388604268,0.08259097928595871,0.07801713128688692
2024-08-08,68,72438.4990827177,63993.529285081044,23442.58197237224,251755.5593607387,0.47524397076292135,58.285714285714285,58.57142857142857,57.714285714285715,17.0,13.0,1,0.4674037684360125,0.4622291542351421,0.46060570482878627,0.0102100080956663,0.025900913910180234,1,32.31659001187865,1,0.055953485065850316,0.0558233921557707,0.030202454766509727,98,93.40577249575551,2179.358785822529,143.70545941981658,2035.6533264027125,0.007391932791804493,1,21.79358785822529,4.743904390456735,-0.05258479981212194,-0.04912441331426265
