date,fng,close,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume,btc_return,sp500_return,btc_cumret,sp500_cumret,sp500_ma7,sp500_ma14,sp500_ma21,sp500_ma50,sp500_above_ma7,sp500_above_ma21,sp500_above_ma50,sp500_dist_ma21,sp500_dist_ma50,sp500_ma7_above_ma21,sp500_ma21_above_ma50,sp500_volatility_14,sp500_momentum_7,sp500_momentum_14,sp500_momentum_21,sp500_rsi,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,sp500_bullish,pos,portfolio_value,cash,btc_value,fees_paid,trade,equity,bh_equity,ret,strategy_ret
2024-06-10,67,65791.49594548481,4267.700622749307,4242.598891281243,4247.332808544219,4205.070790548754,4646099385,0.0801905806493945,0.0392018463574197,4.308600680890748,1.5711899499692203,4108.187327478366,4092.452229733034,4081.138085355685,4038.063526490926,1,1,1,4.571336070765719,5.686812373106354,1,1,48.43085680795615,3.2770899032658063,5.003598134341725,5.4704971326649865,58.987234250795545,60694.92710506128,22234.213675401526,238778.59987410152,0.4569932482604888,1,96,756.6026271680432,30.26202609182434,726.340601076219,0.002165619684815738,1,7.566026271680432,4.308600680890756,0.08019058064939455,0.0769801398700023
2024-06-11,60,61942.69627946456,4131.167198908809,4118.6211841465365,4141.038719356568,4099.834353989836,3906580813,-0.0584999567301128,-0.0319922684156184,4.056547727491305,1.520924019357883,4124.795742434147,4092.86827888778,4085.14422434568,4042.312081530677,1,1,1,1.1265936289067024,2.198126111640697,1,1,51.23923068601087,2.895680204150275,0.1411928379587479,2.078777440855384,50.24130216140341,60749.673512321744,22254.268783382504,238993.97653072327,0.4312203195587725,1,96,714.1083383202514,28.562771780596073,685.5455665396553,0.0016975567544737942,1,7.141083383202514,4.056547727491313,-0.05849995673011288,-0.05616460652119004
2024-06-12,64,61845.84870568677,4113.095181098665,4103.807513275831,4130.988350270841,4089.883988576604,4432790039,-0.0015635027145225,-0.004374554923586,4.050205304107782,1.5142706537006008,4137.277328756346,4099.802844512394,4089.512568547007,4045.2609661734814,0,1,1,0.5766607182732475,1.6768810589085523,1,1,49.17719447930837,2.170320235258427,2.4174214762458623,2.2811991292244205,54.350928115276574,60804.45957793521,22274.33841930407,239209.5092064138,0.4301814601871212,1,96,713.0364033413539,28.52141812629951,684.5149852150544,4.13123419546082e-05,1,7.130364033413539,4.050205304107789,-0.0015635027145225466,-0.0015010817286057465
2024-06-13,65,62732.42782286764,4147.934277611756,4135.131606538575,4157.327915606661,4115.961468685203,3188672841,0.0143353052102161,0.0084702869686048,4.108266233306203,1.5270969606855818,4142.584150213982,4101.960990454792,4096.46551014557,4048.3701959291,1,1,1,1.2564189137859394,2.4593620855813736,1,1,47.66381056031012,0.90366527076442,0.7337565806690316,3.6485407556580807,51.44041124678345,60859.28532358874,22294.42259111078,239425.1979864916,0.43579763362679186,1,96,722.8487420281215,28.913572835758394,693.9351691923631,0.0003925472567156021,1,7.228487420281215,4.108266233306211,0.014335305210216198,0.0137613432368755
2024-06-14,70,61630.36098436019,4074.713995062242,4072.305888008262,4109.5415418432285,4068.650581227873,3244588881,-0.0175677377196251,-0.0176522282295351,4.036093289637088,1.5001402966069304,4139.661052790961,4112.611007320626,4095.08218134342,4052.28302465625,0,0,1,-0.497381624573312,0.5535390857329014,1,1,41.45026328932039,-0.4996533378521128,3.7981382091424982,-0.707884409378623,58.01689165494797,60914.15077097922,22314.5213067508,239641.04295631405,0.4279519141009624,1,96,710.6568964653334,28.425827581256627,682.2310688840768,0.0004872579965052637,1,7.106568964653333,4.036093289637095,-0.017567737719625165,-0.01686638552981501
2024-06-15,61,62776.15946589943,4172.926008023618,4155.25716752451,4170.319687599114,4128.823969314547,3153188150,0.0185914614686422,0.0241027991364277,4.111130162515221,1.5362978768525084,4144.892470205188,4118.556862920485,4099.515611779976,4053.594008464331,1,1,1,1.7907090299326356,2.9438567185097853,1,1,37.59197253113207,0.8853291109776507,2.0354134401344925,2.2820111818155464,54.81693889784322,60969.05594180993,22334.634574174637,239857.0442012634,0.435332078496705,1,96,723.3400613000197,28.933114968625567,694.4069463313941,0.0005077951825514901,1,7.233400613000197,4.111130162515228,0.018591461468642212,0.017847100193876697
2024-06-16,73,63793.70246914469,4045.472723334605,4057.4808535111138,4116.300214710032,4075.3420036183898,4654148457,0.0162090674533539,-0.030542905492201,4.177767748628948,1.4893748759919332,4136.144286684144,4112.493050149896,4097.332290827347,4055.2227915104686,0,0,0,-1.26569103533144,-0.240432367767196,1,1,40.6355141256924,-1.4911519081769575,-2.055347557317788,-1.1206581836574858,45.53580873648792,61024.000857793966,22354.762401336393,240073.2018067608,0.4417258973576069,1,96,734.595299618138,29.3833792982827,705.2119203198554,0.0004507150447018375,1,7.3459529961813805,4.1777677486289555,0.01620906745335393,0.015560092576498485
2024-06-17,54,59150.52025861054,4061.3093771636713,4051.5741737745966,4077.556185677941,4036.983487312988,4978421979,-0.072784334986356,0.00391466088443,3.873691701317545,1.4952052735612316,4106.659823029053,4107.423575253709,4097.188094165041,4057.1497707993567,0,0,1,-0.8756912344948353,0.1025253342692211,1,1,40.715033201493554,-4.836122864041837,-1.7175170548630714,-0.0745048830997796,46.32169514878846,61078.98554065081,22374.904796192506,240289.5158582523,0.4095132619847325,1,96,683.2628135681276,27.328624056388932,655.9341895117387,0.0020527025393544136,1,6.832628135681277,3.8736917013175507,-0.07278433498635606,-0.06987859312017708
2024-06-18,64,61006.880730966994,4126.248880732777,4110.956712881518,4129.157508803167,4088.071364436966,4445460598,0.0313836710859061,0.015989794802202,3.9952623675598975,1.519113299072646,4105.9572061467625,4115.376474290454,4097.231254640773,4060.2099339033175,1,1,1,0.7082252450148374,1.6264909426979557,1,1,38.58789130637022,-0.1190539607627383,2.77317882141348,0.0219707815301006,56.102108171912434,61134.01001210827,22395.061766702474,240505.9864412169,0.4221510080244511,1,96,703.8476111123638,28.153112143629965,675.6944989687338,0.0008253134006416758,1,7.038476111123638,3.995262367559905,0.03138367108590612,0.030127203084181486
2024-06-19,66,63237.604935167,4031.6912186783393,4044.306841373083,4103.909795407404,4063.074872070017,4879950686,0.0365651247444895,-0.0229161315246805,4.141349634416691,1.484301098910206,4094.328068658144,4115.802698707245,4097.977919227644,4060.169238344519,0,0,0,-1.617546552368876,-0.701399818441828,0,1,40.64639304424578,-1.979141226646297,0.1482253060858696,0.3904360645413662,50.29953897045531,61189.074293902544,22415.233320828855,240722.61364116642,0.43689977879155445,1,96,728.5534756898742,29.14118952380627,699.4122861660679,0.0009890664466229281,1,7.285534756898742,4.141349634416698,0.036565124744489585,0.03510115568690386
2024-06-20,58,62991.633341026165,4109.665271263594,4105.596852548627,4140.663663718855,4099.463030249016,4510873166,-0.0038896412094198,0.0193402838550755,4.125241270216048,1.51300790348953,4088.861067751264,4115.722608982624,4097.594349553617,4062.568999247033,1,1,1,0.2945855709531653,1.1592731600445605,0,1,40.39863196254831,-0.9226039707214584,-0.027275951627137,-0.1956170574011095,49.94331169071706,61244.17840777917,22435.419466537634,240939.39754364954,0.434878899239217,1,96,725.8327971012077,29.033212644558937,696.7995844566487,0.00010786901023709562,1,7.2583279710120765,4.125241270216055,-0.003889641209419814,-0.0037343567486110008
2024-06-21,71,66696.0467835042,4250.750191364308,4232.494378504505,4247.44711857499,4205.183963166284,4370796776,0.0588080233199062,0.0343300270918012,4.367838555035153,1.564949505806435,4114.009095794416,4126.835074292688,4113.07703681189,4066.9333449386304,1,1,1,3.347205834470124,4.519789994946466,1,1,43.88304097917133,4.32020987277606,3.798970462092388,8.282435623811612,56.97994116301483,61299.32237548854,22455.620211796577,241156.338234234,0.45857141882950586,1,96,766.8085641177472,30.670768937041448,736.1377951807058,0.0016391954879704826,1,7.6680856411774725,4.36783855503516,0.0588080233199062,0.05645345206249486
2024-06-22,79,62476.37038692077,4059.9169597453215,4063.848839263698,4110.55715577916,4069.6560895525017,3697602504,-0.0632672639546468,-0.0448940123573192,4.09149736026246,1.4946926433541805,4097.864946040374,4121.378708122781,4111.659557293782,4068.941690311364,0,0,0,-1.2584358414760577,-0.2217955245594094,0,1,49.92563719656148,-2.7081488639147944,-1.8467957831979964,-0.7278574497352808,46.978619651914336,61354.5062187914,22475.835564577243,241373.4357985283,0.4306608176114228,1,96,720.2314171963775,28.807544233582274,691.4238729627953,0.0018613633401190555,1,7.202314171963775,4.0914973602624665,-0.06326726395464688,-0.060741558064051016
2024-06-23,54,65534.27245446287,4250.1069558788295,4227.571077193407,4236.022212357792,4193.872737607963,4955183581,0.0489449378797821,0.0468457847831051,4.2917554443958,1.5647126932416409,4127.098407832405,4131.621347258274,4117.361502710732,4075.47152477828,1,1,1,3.224041733539851,4.285036223141092,1,1,55.37667853511581,5.058351558369889,3.4917719444079958,2.899037295856588,55.03240151532346,61409.72995945637,22496.065532854074,241590.69032217187,0.4504110503330984,1,96,754.0717603267452,30.16156924789096,723.9101910788543,0.0013553803947033885,1,7.540717603267452,4.291755444395807,0.04894493787978216,0.04698537487033949
2024-06-24,45,63710.72440056496,4135.072967757926,4128.694607098082,4160.510968373393,4119.1128492851,3318636315,-0.0278258685966952,-0.0270661395854489,4.172333621350891,1.522361961075239,4137.636063631585,4122.147943330318,4117.494404713001,4077.4649119637465,0,1,1,0.4269237870682563,1.4128400130470895,1,1,53.46550136333561,1.816251453509543,-3.1077075623439754,0.0675399701732359,45.190398655512325,61464.99361925891,22516.310124604013,241808.1018908311,0.4381444004705969,1,96,733.9267216019186,29.356328782930195,704.5703928189885,0.000804436028931832,1,7.339267216019186,4.172333621350897,-0.027825868596695225,-0.026715015446404644
2024-06-25,50,63405.83239342991,4100.647954322506,4100.020019962478,4140.217397391613,4099.021204382741,4738108134,-0.0047855680500211,-0.0083251284085769,4.152366634878525,1.5096881022649546,4133.978788430118,4119.96799728844,4121.577245670343,4080.7307755452553,0,0,1,-0.5077981098091211,0.4880787259137209,1,1,51.03450401026716,-0.6204406750599301,-0.7387559766248275,2.135532216953351,48.80473405165469,61520.29721998434,22536.569347807625,242025.67059021117,0.43574480575698393,1,96,730.5546837796505,29.222063950940935,701.3326198287097,0.00013413070128797245,1,7.305546837796506,4.152366634878531,-0.004785568050021172,-0.00459451566895952
2024-06-26,44,62606.088365739175,4112.129422876184,4106.04716292928,4138.0826273386165,4096.90767582281,4220365714,-0.0126130987876378,0.0027999156917568,4.099992424310311,1.5139151016721448,4145.469960458381,4119.899014558263,4125.691785957624,4083.644929748121,0,0,1,-0.3287294297553034,0.6975261957904877,1,1,51.00113397439271,1.9951479375500012,-0.0234800844609361,2.1463305577731573,49.961980452596606,61575.64078342486,22556.843210447987,242243.39650604423,0.4300190011974281,1,96,721.7079987313493,28.867994530805834,692.8400042005435,0.0003537157044306696,1,7.217079987313493,4.099992424310317,-0.012613098787637833,-0.012109545314980874
2024-06-27,58,61873.940140511535,4107.095668752366,4099.129210291706,4128.254823301611,4087.1776608807,3007749875,-0.0116945211614323,-0.0012241234664978,4.0520449761425015,1.5120618826699026,4145.1028743853485,4116.981971068306,4125.516030783532,4083.643173031936,0,0,1,-0.4464983748388884,0.5743032563498174,1,1,50.805682117508645,-0.0625258346268697,-0.9845529395153374,-0.0897847317376077,48.35364811365154,61631.0243313795,22577.131720510675,242461.2797240894,0.4246849724308569,1,96,713.6049190970089,28.543898893764418,685.0610202032444,0.0003237718651762407,1,7.1360491909700885,4.052044976142508,-0.011694521161432325,-0.011227642825885842
2024-06-28,51,63700.34532017892,4164.533585798865,4152.175532063785,4175.213138757168,4133.668729416301,3785937010,0.0295181650872684,0.0139850448294882,4.171653908689312,1.5332081358840015,4132.786216447428,4123.397656120922,4128.818788344268,4086.217351280981,1,1,1,0.8650124717369589,1.9165949283958872,1,1,50.35167796878625,-2.0282679923322333,2.204316446392718,1.693649167839384,53.66762231719262,61686.447885658155,22597.434885985258,242679.32033014856,0.4365607727698669,1,96,733.825854218579,29.352257367807173,704.4735968507719,0.0008091676416844394,1,7.33825854218579,4.171653908689319,0.029518165087268455,0.028336316889683966
2024-06-29,61,66190.49254968374,4177.381411067186,4172.00447611756,4205.7651042244015,4163.916695227144,3139695288,0.0390915813248502,0.0030850574268705,4.33473045671997,1.5379381710305489,4149.566852350552,4123.715899195463,4130.774756198704,4088.401559771258,1,1,1,1.128278776240288,2.176397058729851,1,1,48.86919373010395,2.8932722636088704,0.1067692797571906,0.993043650250125,50.19556178374527,61741.91146807609,22617.75271486326,242897.51841004463,0.4523356848785539,1,96,761.3637387848037,30.45349130856624,730.9102474762375,0.001102336277036102,1,7.613637387848037,4.334730456719977,0.039091581324850244,0.037526457275818714
2024-06-30,80,64926.775437166965,4187.379987056556,4175.162171152354,4198.641858911328,4156.864327976888,4006633481,-0.0190921243193379,0.0023935032513147,4.251971243949452,1.5416192310432315,4140.605856804513,4133.85213231846,4134.616183773687,4093.27634178408,1,1,1,1.2761475536699374,2.2989809974925945,1,1,45.81592485065292,-1.4758915357531932,3.507804240118073,1.9643456420795011,56.94483688546378,61797.41510045892,22638.08521514001,243115.87404964134,0.4438369055214824,1,96,747.40799521985,29.895807252018855,717.5121879678312,0.0005571269296177661,1,7.4740799521985,4.251971243949458,-0.019092124319337933,-0.018329929380703214
2024-07-01,48,62557.95807217102,4101.63327508242,4097.477193468899,4132.330371471174,4091.2126563321576,3888938493,-0.0364844449619767,-0.0204774136188222,4.09684043311967,1.5100508564064286,4135.828757850869,4136.732410741227,4126.708214837169,4095.1665003787575,0,0,1,-0.6076257018752695,0.1579123755545586,1,1,47.30780387592871,-0.8086844642462676,0.992879245927103,-3.8912604783393534,51.84703490497783,61852.958804638125,22658.432394812968,243334.38733482535,0.4278021213697377,1,96,721.2278680707892,28.848151842735145,692.3797162280541,0.0010466088004832273,1,7.212278680707892,4.096840433119677,-0.03648444496197678,-0.03502789281958363
2024-07-02,49,69828.1174111911,4316.935674969897,4296.963307683881,4309.975292183032,4267.089965892655,4079695627,0.1162147800705504,0.05249186981085,4.572953843038811,1.5893162493686774,4166.727003657639,4150.352896043879,4135.55433274484,4101.809563686058,1,1,1,4.385901565574923,5.244663555041251,1,1,53.78522590108007,5.274476693845465,4.621311019980356,4.496755205409175,57.67692642577349,61908.54260245454,22678.79426188303,243553.05835152025,0.47373701890848263,1,96,801.6894049644047,32.064485427563795,769.6249195368409,0.003219553137966614,1,8.016894049644048,4.572953843038818,0.11621478007055042,0.11156188003223155
2024-07-03,57,64978.25531050597,4259.914661837044,4233.271696271044,4235.588604075244,4193.443443835689,4820763858,-0.0694542869046023,-0.0132086779665185,4.25534259482289,1.5683234828438115,4187.839180652048,4166.654570555214,4142.5457365895245,4106.148792257532,1,1,1,2.83325599065436,3.744771009502879,1,1,52.65822618798218,3.593885886439163,5.660737164130358,3.56956195453666,59.47448454791805,61964.16651575736,22699.17082435416,243771.88718568254,0.443035632890436,1,96,748.2313848755058,29.92729114053069,718.3040937349751,0.0021350592278053,1,7.482313848755058,4.2553425948228965,-0.06945428690460231,-0.0666817095970883
2024-07-04,65,66047.5271333509,4193.727208825563,4184.512338100114,4212.612795297203,4170.696250070365,3076991546,0.0164558407691202,-0.0155372720501725,4.325367834981351,1.5439560142281932,4200.215114948219,4172.658994666784,4144.72635236161,4107.147483105884,0,1,1,1.182245878211785,2.1080257301645755,1,1,52.870542933557566,2.1093139059873423,2.0454692052358503,1.1039936544070097,53.524242286086654,62019.83056640213,22719.56209023264,243990.87392329364,0.4495329403770123,1,96,760.0512078896497,30.401592530466537,729.6496153591831,0.00047477616610194675,1,7.6005120788964975,4.325367834981357,0.01645584076912021,0.01579701580696269
2024-07-05,65,64563.83772111884,4040.7861046253297,4056.723694913343,4121.459119090713,4080.449575617175,4233163503,-0.0224639661260362,-0.0364690158860055,4.2282029184536825,1.4876494578180113,4182.536903351999,4157.661559899714,4143.110738531282,4106.536656796347,0,0,0,-2.4697537759327592,-1.601119329160261,1,1,52.99853857408574,-2.97146075602599,-4.93945956093903,-0.8326447077764532,41.28403925926078,62075.53477625378,22739.96806752819,244210.0186503718,0.4395839769365443,1,96,743.6590732919764,29.745760168669186,713.9133131233071,0.0006551771846127394,1,7.436590732919764,4.228202918453689,-0.022463966126036294,-0.02156714498643797
2024-07-06,56,63152.61771867075,4093.7129501428944,4093.492048146656,4134.237518209158,4093.1008264856846,3927549306,-0.0218577465692761,0.0130981556922751,4.135783930618648,1.5071349220320402,4170.5842660771,4160.075559213826,4139.338688156008,4109.240329502174,0,0,0,-1.102247036311954,-0.3778649607763529,1,1,48.26753382975332,-2.002892546575408,0.8324305825135214,-1.8982617407644955,51.584324589467776,62131.27916718558,22760.388764253592,244429.32145296835,0.4298962358534535,1,96,728.0532898639192,29.121557902163996,698.9317319617552,0.0006235786878173713,1,7.2805328986391915,4.135783930618654,-0.021857746569276193,-0.020985131478292396
2024-07-07,65,62680.012345252464,4199.977252418814,4176.476256813989,4182.959738116057,4141.338248184556,4895914838,-0.0074835436833928,0.0259579270872449,4.104833610908789,1.5462570204487889,4172.383875414566,4156.49486610954,4146.696046683828,4111.822967696041,1,1,1,1.284907433174309,2.143922182821223,1,1,43.63962633278051,0.3008388395893568,-1.179492751133604,3.8191959172784617,47.44925525442248,62187.06376107818,22780.82418842432,244648.78241716328,0.42635391414276697,1,96,722.8223864245667,28.912703502889407,693.9096829216774,0.0002086457535210684,1,7.228223864245667,4.104833610908795,-0.007483543683392879,-0.007184780993614082
2024-07-08,84,68365.85421864882,4249.9209418759565,4238.077170715579,4262.752087359364,4220.336643704048,4585547668,0.0907122009178578,0.0118914190376577,4.477192102155922,1.5646442106188654,4193.567827813643,4164.698292832256,4155.677549765365,4115.321850234025,1,1,1,2.2678225387316786,3.2706820156551686,1,1,41.48823420885968,3.615332157908635,2.777411064170465,4.64410728650293,56.258349056487766,62242.88857981955,22801.27434805855,244868.40162906575,0.46255317529821677,1,96,785.7659429656679,31.428220405087142,754.3377225605808,0.002518034937134871,1,7.857659429656679,4.4771921021559296,0.09071220091785781,0.08708025335580816
2024-07-09,58,67085.98751718504,4297.718388165615,4271.461825101366,4274.744475298433,4232.209704399942,3505000662,-0.0187208470674626,0.0112466671600155,4.393375273519809,1.582241243279541,4190.822501127317,4178.774752392478,4163.842764405025,4120.349309738222,1,1,1,3.2151940247368893,4.304709748957225,1,1,41.30052017141774,-0.4451603695581285,4.805836444344758,4.155578405207261,60.584594253750055,62298.75364530707,22821.739251177878,245088.17917482168,0.4542144105888089,1,96,771.642976911729,30.865201616643606,740.7777752950853,0.0005624563321114238,1,7.71642976911729,4.393375273519817,-0.018720847067462687,-0.017973502390082663
2024-07-10,71,64868.15443171444,4165.070117513976,4157.124552906337,4186.863650730621,4145.203315897481,4382910670,-0.0330595578533068,-0.0308648121330855,4.248132229493593,1.5334056645564982,4177.273280509736,4182.556230580892,4170.194140540055,4122.709946486122,0,0,1,-0.122872529512874,1.027483659478845,1,1,44.89803377265227,-2.226442355119096,1.2874277337497464,3.308261759177089,52.51595998743026,62354.65897944596,22842.218905806792,245308.11514060793,0.4396749258898089,1,96,747.1512330449793,29.885148573747824,717.2660844712315,0.0009790739689268548,1,7.4715123304497935,4.248132229493601,-0.03305955785330683,-0.03173973534337149
2024-07-11,65,66669.84658939809,4124.663769082087,4131.728125997295,4183.839825591925,4142.20957857111,4077538129,0.0277746788615707,-0.0097012408655453,4.366122737929266,1.518529726860044,4167.407074832096,4183.811094890158,4170.908354721888,4124.776022810348,0,0,0,-1.1087413509684785,-0.0027214502712369,0,1,45.23230444443336,-1.6468271850904936,0.4277499660741535,0.3649566772108814,50.80775110552892,62410.6046041488,22862.71331997247,245528.20961263034,0.45083760948203455,1,96,767.0722704253097,30.682124953824346,736.3901454714854,0.0007977741542307513,1,7.670722704253097,4.366122737929274,0.0277746788615707,0.026662657437026782
2024-07-12,69,65962.41898736125,4194.955355774676,4185.169473503776,4212.415725195968,4170.50114086566,3840581425,-0.010610907902544,0.0170417737366823,4.319794211665895,1.5444081668776188,4189.431253567717,4185.984078459858,4168.251457789048,4128.636679845003,1,1,1,0.6406498805566985,1.606309323690902,1,1,45.51301783474249,3.815328185099287,0.7304964493394905,-1.3125879686598283,51.38240108311693,62466.59054133653,22883.222501705153,245748.46267712757,0.4459661999693206,1,96,759.2578788416562,30.370028311597473,728.8878505300587,0.00031178485736950277,1,7.592578788416562,4.319794211665903,-0.010610907902544042,-0.010187295102351723
2024-07-13,61,68341.8351603742,4273.445453214872,4256.77007344714,4274.348924705373,4231.818089633678,4111775041,0.0360723000996805,0.01871059183792,4.47561912483797,1.5733049577192162,4215.107325435142,4192.845795756121,4178.419481287599,4132.030310911152,1,1,1,2.274208521974219,3.4224129946553328,1,1,46.42518646088759,4.390452023894453,2.2996234409714766,5.259430071765436,54.11950498222479,62522.61681293847,22903.74645903815,245968.87442037128,0.4605162508609137,1,96,785.549488131694,31.420969611706077,754.128518519988,0.0010519932934020062,1,7.8554948813169405,4.475619124837978,0.03607230009968054,0.03462803616888244
2024-07-14,68,66111.8655432115,4199.838556212277,4189.635934900781,4216.298773742669,4174.34555211339,3582411580,-0.0326296420330204,-0.0172242509722971,4.329581274918367,1.546205958271501,4215.087511691351,4193.735693552959,4176.025747970144,4134.430602658279,0,1,1,0.5702265665796569,1.5820305101249763,1,1,47.436042245861934,-0.0033023085174388,0.2975265964452855,-1.1827561091614536,50.50662129624117,62578.683440891786,22924.285200007642,246189.44492866402,0.44616428360349586,1,96,760.9405779898335,30.43671851318913,730.5038594766444,0.000983267830686259,1,7.609405779898335,4.329581274918374,-0.032629642033020434,-0.03132700168946578
2024-07-15,57,65459.726485100095,4111.598461335618,4116.701078934072,4165.704659037415,4124.254861435052,4772753918,-0.0098641757081436,-0.0210103540161411,4.286873524479884,1.5137196237063502,4195.3271573284455,4194.447492571044,4174.907914330986,4134.836122618195,0,0,0,-1.5164275307258834,-0.5619971528125101,1,1,47.50293722211501,-3.2547071447235454,0.2429565391361521,-0.5676926768969692,50.404409087081056,62634.790447140476,22944.838732652326,246410.17428833523,0.44161088616725114,1,96,753.7341849082175,30.1491030544486,723.5850818537689,0.0002873281306099216,1,7.537341849082175,4.286873524479891,-0.009864175708143685,-0.009470375598385261
2024-07-16,61,67997.0304456655,4250.312476647889,4237.019683301274,4259.499587038931,4217.116506570882,4707255838,0.0387612979278633,0.033737247597668,4.453038306341318,1.5647883574447805,4188.554884254484,4189.688692690901,4182.03479634648,4138.555622009711,1,1,1,1.6326425681837398,2.7003830525759165,1,1,42.42933006494413,-1.1030483441694328,-1.543298379642255,3.649777400852483,47.11707487331496,62690.93785363949,22965.407065014893,246631.06258575732,0.4572530149309453,1,96,781.7801596938895,31.270129125465147,750.5100305684243,0.0011221482192357826,1,7.817801596938895,4.453038306341325,0.038761297927863314,0.037209370819617504
2024-07-17,63,68234.57453004262,4225.543981998953,4218.127528894409,4249.27643145241,4206.995073925521,3483619073,0.0034934479170665,-0.0058274526367222,4.468594763737223,1.5556696274052764,4197.194007752339,4187.233644131037,4187.435489638041,4140.559651434843,1,1,1,0.9100675689264426,2.0524841499303337,1,1,41.99232664668156,1.451929085915915,-0.8068396333383077,2.7580493573921228,48.47000247161416,62747.12568234956,22985.990205140162,246852.10990732562,0.4583446739460045,1,96,784.4019214449459,31.37597514390626,753.0259463010397,0.0001059519704115246,1,7.8440192144494585,4.468594763737231,0.0034934479170665167,0.0033535792876644432
2024-07-18,57,73184.88222251869,4217.103435333542,4229.319322297138,4290.176287939653,4247.487966666623,4507455883,0.0725483778065696,-0.0019975053392814,4.79278406492129,1.5525621690183764,4210.399674359689,4188.903374595893,4192.673954713335,4144.581494894432,1,1,1,0.5826706508561985,1.7498012894292758,1,1,41.178977177482594,2.2411442829442185,0.5574093245450884,2.6784807429283357,51.09698127717411,62803.35395523981,23006.588161076026,247073.31633946832,0.4874704329424234,1,96,839.0305469611956,33.55912395766596,805.4714230035296,0.002185334147907611,1,8.390305469611956,4.792784064921298,0.07254837780656964,0.06964366611394635
2024-07-19,70,67290.18348277487,4197.431307960182,4192.158989868754,4226.279579848468,4184.227046715647,4178321370,-0.0805453060895963,-0.0046648434583166,4.406747805390865,1.545319709540601,4210.753381814762,4200.092317691239,4194.240512911493,4146.175716365272,0,1,1,0.0760756336901868,1.2362136846395533,1,1,36.01604303737588,0.0590221343380381,3.876602207564184,0.7899497382731768,58.401812637945575,62859.622694287726,23027.200940873445,247294.68196864662,0.4517191806821924,1,96,774.1484186894102,30.96355120618639,743.1848674832238,0.00259297977170786,1,7.741484186894102,4.406747805390873,-0.08054530608959631,-0.07732987613713915
2024-07-20,47,67191.45447240058,4184.196318592303,4181.221837245597,4218.69666102427,4176.719579820048,4228405174,-0.0014672126789423,-0.0031531163697138,4.400282169137895,1.5404471366680073,4198.003505440109,4206.555415437626,4194.5650323174505,4151.347367558307,0,0,1,-0.2471940152378282,0.7912840850347047,1,1,35.67647440295229,-2.088458495601664,2.2103007600044355,0.1631382642500067,55.06898889154308,62915.93192147865,23047.82855258624,247516.20688135258,0.45072348672038487,1,96,773.0579259673027,30.92227910629264,742.1356468610101,4.1230869024730056e-05,1,7.730579259673027,4.400282169137903,-0.0014672126789423423,-0.0014086352122938406
2024-07-21,54,67743.82620557261,4211.0563508827645,4204.733987211479,4237.397824459905,4195.234662027468,4273111880,0.008220862868788,0.0064194005838373,4.436456285434351,1.5503358839165045,4199.606047535893,4207.346779613622,4195.692478213937,4153.77481398345,1,1,1,0.3661820485796996,1.379023646310329,1,1,33.26347114520988,0.2671006163771361,0.2637894873732893,0.5654219081954182,50.68127530649494,62972.281658806314,23068.471004271327,247737.8911641112,0.45379522825247787,1,96,779.1586772724386,31.16611277625979,747.9925644961788,0.00024407774771486858,1,7.7915867727243855,4.436456285434358,0.008220862868788092,0.007891713027199376
2024-07-22,50,69076.14486419578,4279.310124394371,4264.165538982948,4284.1262767486905,4241.498154591987,4402696327,0.0196670122319364,0.0162082308628566,4.523708125466439,1.575464085837994,4223.564856544286,4209.446006936366,4204.1532805621255,4156.75369442888,1,1,1,1.78768086738732,2.948368822760594,1,1,33.75418887201925,4.078989342852157,0.6915230405543094,4.331856053327443,51.76739888722525,63028.67192827229,23089.12830398848,247959.73490347844,0.46162243379002954,1,96,793.8688675223112,31.75418958204014,762.1146779402711,0.000588665471251602,1,7.938688675223112,4.523708125466447,0.019667012231936454,0.018879582142841356
2024-07-23,62,70700.79265702504,4228.919432935164,4229.865356232356,4273.738331136607,4231.21357162281,4344618752,0.0235196650887701,-0.0117754240740705,4.6301042255367575,1.5569123281137838,4220.508707442468,4204.531795848477,4199.962030941423,4158.6864425733775,1,1,1,0.6894681851981055,1.6888262996410663,1,1,33.76937664697656,-0.5033287277173781,-1.6008251126899964,-2.038859243260493,45.87545124578523,63085.10275188653,23109.800459800546,248181.73818604316,0.47103832231650267,1,96,811.7928319543041,32.47102442786992,779.3218075264342,0.0007175523982280083,1,8.117928319543042,4.630104225536766,0.023519665088770125,0.022577991360127392
2024-07-24,54,69471.05096961392,4250.5763499010045,4242.675243590184,4273.339869478479,4230.819074757302,4912349946,-0.0173936053783256,0.0051211467395606,4.549570019777253,1.5648855046066854,4224.084759999904,4210.639383876121,4199.517349420659,4163.399803687031,1,1,1,1.2158302069495974,2.093878808774785,1,1,29.57442602885669,0.5924058064166626,2.052936204542588,-0.2192135917580273,55.91307643199366,63141.574151666326,23130.487479773066,248403.90109842314,0.46326993349819584,1,96,798.2365329318878,31.928963119069707,766.3075698128181,0.000541519789011204,1,7.9823653293188785,4.549570019777262,-0.017393605378325683,-0.016699210055576508
