date,fng,close,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume,btc_return,sp500_return,btc_cumret,sp500_cumret,sp500_ma7,sp500_ma14,sp500_ma21,sp500_ma50,sp500_above_ma7,sp500_above_ma21,sp500_above_ma50,sp500_dist_ma21,sp500_dist_ma50,sp500_ma7_above_ma21,sp500_ma21_above_ma50,sp500_volatility_14,sp500_momentum_7,sp500_momentum_14,sp500_momentum_21,sp500_rsi
2024-04-08,62,53489.26662923742,4004.285500090146,3981.9936765970474,3988.3483385240033,3948.663280429237,3578005375,0.04203627176913005,0.021003358992411902,3.502943462632962,1.4742114526524712,3932.0758906651217,3927.931539325768,3908.559447363337,3865.2655905409356,1,1,1,2.4491389734748514,3.5966457231145776,1,1,30.967073142796853,0.184430411096681,4.132047045315068,1.5975651618932663,61.205268117819514
2024-04-09,63,54118.369330173984,3948.763926686268,3940.4236116435623,3967.3930140419448,3927.916466638543,4800969271,0.011761288583319152,-0.013865538159711144,3.5441425915880393,1.4537707175002352,3942.03780865888,3929.2231097334434,3911.09559702397,3866.065068201478,1,1,1,0.9631145219503257,2.1390963945483232,1,1,30.163708149667258,1.7977024399056685,0.46002159368183637,1.3671949035876318,51.33103795079296
2024-04-10,82,49731.84570763476,3878.488602456607,3864.591312153421,3882.422591902347,3843.791521336155,3096524540,-0.08105424603201217,-0.017796790472768165,3.256874785996929,1.4278982646454377,3929.759123970477,3927.903528403255,3911.1054557050147,3866.2042339994246,0,0,1,-0.8339548400780217,0.31773718390646355,1,1,31.284272921186673,-2.1680440599307627,-0.4740650565603466,0.005338248350117425,48.70954593553369
2024-04-11,54,54852.12998938986,3928.273468250082,3927.253059359664,3965.1250528666646,3925.6710722411262,3742166597,0.1029578574633323,0.012836151113591265,3.5921956359895217,1.4462269825452612,3929.8938300130753,3931.8204394806817,3910.158427030979,3867.3395267463825,0,1,1,0.4632815154975045,1.5756036179984223,1,1,31.778439453876533,0.024009751457332307,1.415713206248581,-0.5037181057234941,53.694906477508475
2024-04-12,79,53150.829111091305,3903.660918452171,3900.161695372001,3934.0250127501386,3894.880485260088,3169584665,-0.03101613152721039,-0.006265487878285403,3.4807796236721997,1.4371656649168745,3929.594811540883,3936.585810727151,3915.792107988439,3868.388613933174,0,0,1,-0.3098016749030097,0.9118087151831933,1,1,31.524038126627424,-0.05359091432159957,1.7387579158442135,3.12539625184034,54.568405568420935
2024-04-13,64,54220.04284179766,3945.413355659588,3938.192202702264,3966.826349599122,3927.355440647888,4426932155,0.020116595518605562,0.010695713095893566,3.5508010594510173,1.4525371765400945,3932.9711346320523,3937.6938394291465,3917.740707006106,3870.9857218372713,1,1,1,0.7063420150291044,1.922704943147946,1,1,29.45753744112291,0.6026413286311261,0.39472755192013764,1.0480382911578268,51.1423354314043
2024-04-14,87,52842.58392412915,3973.700438147941,3954.715349746827,3965.781174901701,3926.3206656986986,4194935127,-0.025404976563512482,0.0071696118856028335,3.460593041753969,1.4629513043452964,3940.369458534686,3935.696137108785,3924.5111595273183,3876.5933759008785,1,1,1,1.2533861319570683,2.50495867971956,1,1,28.080560522380104,1.3204851374191584,-0.6989043217378477,3.71078496894508,47.79953175195056
2024-04-15,79,52900.4791019892,3865.1574833544714,3868.311624741168,3911.885271360356,3872.961039804532,4962228702,0.0010956159513921815,-0.027315334027559257,3.4643845226917915,1.4229903008010512,3920.4940275724466,3926.2849591187846,3925.4523687413275,3878.3178317940647,0,0,0,-1.5359983951655831,-0.3393313547359611,0,1,31.273761664512755,-3.4744779495004097,-3.2964555323694578,0.5140020323622041,41.088935838379534
2024-04-16,79,55083.77472116229,3987.348489341567,3975.419112704101,3997.329187056118,3957.554767284416,4497505545,0.04127175511896253,0.03161346116253183,3.607365752350251,1.4679759494100846,3926.0061079517754,3934.021958305328,3928.1507758062207,3880.4073115241135,1,1,1,1.5070122537034436,2.7559266136793825,0,1,31.895218587393394,0.977130144310201,2.7923984766611953,1.4416467476542572,57.283414281153355
2024-04-17,69,55220.75109660524,3960.217795047575,3954.348231293199,3985.1820257935983,3945.528473298141,3084583348,0.0024866918822528117,-0.006804194408016828,3.6163361594829375,1.4579875556640054,3937.681706893342,3933.7204154319093,3931.162921233284,3882.023438014381,1,1,1,0.7390910627834257,2.014268030107247,1,1,30.1908542437448,2.1072433354374365,-0.10648668845556486,1.6231885745670915,49.69199576437828
2024-04-18,69,53590.84631299698,3870.0211611204127,3875.243945757557,3922.005638404425,3882.980706679008,4553763955,-0.02951616468882945,-0.022775675125735972,3.50959578582947,1.424780904758836,3929.3599487319602,3929.626889372518,3931.000275897775,3882.1677786974838,0,0,0,-1.5512365936793393,-0.3128823448518392,0,1,32.081453766828474,-1.4828984692763392,-1.4592447580558554,-0.08817885249255975,46.11937107780267
2024-04-19,60,53073.47105512162,3984.863329797566,3964.651433316022,3973.967554585183,3934.425588867917,4919324816,-0.00965417218555642,0.029674816724750253,3.475713543811369,1.4670610169804783,3940.9602932098746,3935.277552375378,3938.0439715547254,3887.0665544748445,1,1,1,1.1888988183226479,2.515953198952481,1,1,35.51517008723785,2.0801604709456356,2.0254547796082933,3.855087341640684,54.756057186971766
2024-04-20,59,56130.10625589672,3973.422582435859,3968.783806962432,4001.6178768107175,3961.8007835091184,4918710556,0.057592524852962956,-0.00287105137989474,3.6758886624651055,1.4628490094232867,3944.9616113207703,3938.966372976411,3940.116430059688,3892.052844439906,1,1,1,0.8453088371215056,2.0906637511922677,1,1,35.55530358175852,0.7099186891556641,1.316838281207322,1.1074484857381384,53.12202029594602
2024-04-21,75,54841.78722790291,3999.725625249236,3984.2557184947527,4000.917119654276,3961.106999060702,3337656257,-0.02295237108799275,0.006619744632661906,3.5915183018060612,1.4725326963018113,3948.679495192384,3944.524476863535,3940.0239231366513,3895.27392355904,1,1,1,1.515262426758479,2.68149823966064,1,1,35.65897841694985,0.6549358087351242,1.9840692761682543,-0.048545887674578125,54.559803823135994
2024-04-22,51,53254.72792459165,3918.7394469212577,3912.659539925154,3942.757893046715,3903.5264712253543,3726361937,-0.02893886912758714,-0.020247933462418932,3.4875838237007617,1.4427169522458558,3956.3340614162107,3938.4140444943287,3936.30132655126,3898.0963513418947,0,0,1,-0.44615181036937734,0.5295686334755967,1,1,35.566176940803516,1.3862815111037596,-2.136362483817955,-1.9558721748326957,44.97890943367141
2024-04-23,61,56732.943555698206,3965.6509489584423,3965.135358430006,4004.148517145939,3964.306243343492,4043856946,0.06531280445243626,0.01197106944020998,3.7153677039896094,1.459987817063759,3953.2344127900496,3939.6202603709125,3940.4261098002353,3898.6435007671903,1,1,1,0.6401551115365445,1.718737509035284,1,1,35.46628385930738,-0.5441596198858423,0.42765337674530723,2.233043751839059,51.0012972624351
2024-04-24,76,57660.692999810766,3992.472789830854,3990.447285484787,4027.438256084023,3987.3642435856746,3599566197,0.016352922763503974,0.006763540517719102,3.7761248250909687,1.469862503819846,3957.8422691876613,3947.7619880405014,3941.761033350493,3901.61883744071,1,1,1,1.2865253893195927,2.3286219432377964,1,1,34.106740662887184,0.8144752751632733,2.9388815865553974,0.707121278958911,57.12576015528667
2024-04-25,57,53949.03692274169,3879.072558704715,3884.041786969021,3930.509530337477,3891.39998277193,4454283241,-0.06437064634449086,-0.02840350757429788,3.5330532294223858,1.4281132530594227,3959.1353259854186,3944.2476373586896,3939.4630349101512,3903.296210829587,0,0,0,-1.5329621237787139,-0.6205947695607672,1,1,36.88899696921097,0.23388496360783328,-1.2524817822137102,-1.2287727485193356,47.15080942317993
2024-04-26,85,57250.80465921981,4107.376817619564,4080.470220905092,4080.856331230133,4040.2507955960023,3848923637,0.061201606642328876,0.058855372117886606,3.749281763415904,1.5121653899947205,3976.637252817132,3958.7987730135037,3949.0641191892964,3910.5643033138003,1,1,1,4.008866244054987,5.032841785493325,1,1,47.58022822246401,3.074471510876675,5.218585922882046,5.162198320649702,59.54520857670828
2024-04-27,63,53648.488112258194,3964.0335710277336,3950.556795232535,3969.8846702545934,3930.3833302520607,4737857607,-0.06292167539660054,-0.03489897639216477,3.5133706733278545,1.4593923657482462,3975.2959654731144,3960.128788396942,3951.0762371419787,3912.884918488968,0,1,1,0.3279444158517997,1.3071851997762618,1,1,51.308001301942255,-0.23629531501705436,0.47194586953571704,1.0774313390254253,50.79661975118138
2024-04-28,60,56473.00628302645,3964.960412719287,3963.4840739402352,4001.032333912689,3961.221066908583,4034835527,0.05264860707459307,0.00023381277553435886,3.6983447454152913,1.4597335903278754,3970.3295065402644,3959.504500866324,3953.1261534224445,3916.070815813405,0,1,1,0.29936457470745026,1.2484349544564344,1,1,51.18330294752833,-0.8691899341916165,-0.21994676158144655,1.0976340115407934,49.617116060482594
2024-04-29,46,55346.591995662624,3973.2407255347134,3965.287115756451,3993.088983348686,3953.35675465865,3403580574,-0.019946065589612205,0.0020883721282218826,3.6245773185502403,1.4627820572725454,3978.115403485044,3967.224732450627,3951.6478308245673,3919.170406725264,0,1,1,0.5464276077871144,1.3796368414260574,1,1,48.900694749361165,1.390785974716291,2.7963476946465615,-0.7752887388957075,55.19092560512916
2024-04-30,51,56259.05394706696,4033.7259966182746,4017.4784852201296,4033.3010401736783,3993.1686915152345,3278974729,0.01648632586945631,0.015223157936251397,3.6843332813628997,1.4850502195567201,3987.840410293592,3970.5374115418203,3955.693643678472,3923.0603517632426,1,1,1,1.9726591583881792,2.8209009021564757,1,1,46.81101770704473,1.7166172347496067,1.1631164770442792,2.1516117830651105,52.36771427597215
2024-05-01,81,56307.51334874075,3989.6772261379383,3982.515823932508,4011.6848357357626,3971.767573688641,3349139830,0.000861361830211127,-0.010920119640566828,3.6875068254212424,1.4688332934869106,3987.4410440517463,3972.6416566197036,3960.98834004425,3926.0662649243973,1,1,1,0.7242860526412986,1.6202212831159635,1,1,47.05275106453077,-0.07002085775101863,0.7438841148384334,2.8668028987091754,51.478455075318124
2024-05-02,64,56759.314013066265,4032.53290678438,4018.645306532615,4038.0371366730415,3997.857662676296,4121340357,0.008023807791462723,0.010741641044462735,3.7170946714181294,1.484610973479703,4009.3639509202703,3984.2496384528445,3965.9530752125497,3930.4551080799943,1,1,1,1.6787851572919177,2.5970987047922334,1,1,45.41998651624591,3.95610924408456,4.1992469523582265,2.6540779143042315,58.56271298076707
2024-05-03,77,55840.51764312459,3959.4996911086105,3956.4328878846586,3991.5127635597855,3951.796218648744,3739712809,-0.016187587639451717,-0.01811100302564117,3.6569238756604094,1.4577231796471122,3988.238647132991,3982.4379499750617,3968.612064386666,3930.8425377896388,0,0,1,-0.2296110864507983,0.7290333571867258,1,1,44.1356500802072,-3.6002814710498265,-0.6364995883119562,1.4304206697998811,48.60200152113631
2024-05-04,54,54503.75402725919,3923.6152325330822,3922.0235793727456,3958.981943944377,3919.589088780752,3176704235,-0.02393895458506723,-0.009062876973095824,3.5693809410799267,1.4445120138091403,3982.464598776612,3978.8802821248637,3967.5740585234985,3932.6093532571317,0,0,0,-1.1079522484521709,-0.22870618248924668,1,1,44.353122208678286,-1.0196265437825813,-1.253512529046008,-0.55249275960495,47.326741100693525
2024-05-05,82,62112.45225950715,4035.403608484598,4042.8373031122064,4094.6137536658,4053.87132825619,3123405914,0.13959952608847082,0.028491166775123755,4.067664828883904,1.4856678465032465,3992.527912457371,3981.428709498818,3970.5123047300067,3935.8601673796657,1,1,1,1.6343307556883069,2.52914069280068,1,1,46.70375546325471,1.776643104413722,0.8920107671920308,1.5527886738592622,51.75395876159275
2024-05-06,67,51937.08073251868,3937.354775247067,3921.65196794411,3937.334038498989,3898.156585379597,4950694304,-0.1638217645066652,-0.024297156554893062,3.4012927991944406,1.4495703422481863,3987.401348130564,3982.758375807804,3973.9502710106062,3938.349652365775,0,0,0,-0.9208845926054421,-0.025261269478960013,1,1,47.261206586338496,-0.9031909407607452,0.4750335810265405,1.8679003948355977,50.90004531386937
2024-05-07,55,56699.07635725948,3966.4217127328834,3965.6076226585815,4004.175532513781,3964.332989901704,3384055663,0.0916877798593565,0.007382351640891294,3.713149784604195,1.4602715802428694,3977.786450432651,3982.813430363122,3972.953757838764,3938.851679831857,0,0,1,-0.1644128148482138,0.6999510299459555,1,1,47.00916451682707,-1.6685388135390555,0.01943599636886617,-0.5248293863609477,50.03792052871654
2024-05-08,77,60888.97851574548,4107.183504561598,4095.2611697605735,4118.384483129343,4077.405533048455,3587754176,0.07389718541595869,0.03548835752306556,3.987541102714318,1.5120942201633003,3994.573061636031,3991.0070528438887,3979.9521249584795,3943.085254246829,1,1,1,3.196806785821482,4.1616713749222045,1,1,50.292841811608156,2.9452577680677994,2.8731746155646,3.7110511875839247,55.07467041086294
2024-05-09,44,56148.80830672088,4035.8246733466494,4018.685233398756,4033.1753158661695,3993.04421819586,4201466173,-0.07784939613987496,-0.01737415217403715,3.677113435785077,1.485822865080701,3995.0433140020696,4002.20363246117,3987.847530302586,3946.236116310669,1,1,1,1.203083685609796,2.2702279943587644,1,1,48.689377904224365,0.08163024675462704,4.040968872577011,4.284305054761894,57.2024449694089
2024-05-10,56,57771.27962171683,4068.170986553331,4051.346352412759,4066.638761254879,4026.174693978711,3077284844,0.028895917187288678,0.008014796435608984,3.783367001113789,1.4977314328836961,4010.567784779887,3999.4032159564385,3991.81456157667,3948.636314633639,1,1,1,1.9128249521316087,3.027239340242538,1,1,38.12716751342258,2.7445713833177177,-0.954522382705425,2.0906026094500207,47.802927481741456
2024-05-11,63,57703.23605411102,3943.640886415437,3951.637556453242,4003.347496583207,3963.513193134618,3945546270,-0.0011778095976298086,-0.030610832373936137,3.7789109151485216,1.4518846270505181,4013.4285924773662,3997.9465956269896,3990.396385575698,3951.8020599950373,0,0,0,-1.1717006192485169,-0.20651777228970492,1,1,37.08967225985714,0.5103878106168525,-0.514442782759017,-0.7495224935819667,48.83259003600935
2024-05-12,70,56811.61675602061,4007.1253453485256,3998.580737387254,4025.825779046892,3985.767811096177,4869692889,-0.015451807542549156,0.01609793101389423,3.7205199109672082,1.475256965616911,4009.388840600785,4000.9583765290777,3990.748753199473,3953.854711376235,0,1,1,0.41036389815127805,1.3473088381072085,1,1,38.01403254215957,-0.7007542709387526,1.0634389310414383,0.1850056927049426,52.252464376890615
2024-05-13,41,56179.143831318725,3984.782509604898,3978.062240228467,4007.85156774659,3967.9724476695096,4113463250,-0.011132809816310263,-0.0055757766024372435,3.6791000703806147,1.4670312623454416,4016.1642312233316,4001.782789676948,3993.8936609463135,3956.919942864284,0,0,1,-0.22812703879693252,0.7041478509278498,1,1,38.15017660486497,1.2045583155471329,0.2904879132041849,1.6853139530755845,50.60743938116473
2024-05-14,56,59628.48288020816,4042.953233263351,4038.8742916416136,4073.2556739512415,4032.725766747748,3344732204,0.06139892518202639,0.01459821797506855,3.904992860339102,1.4884473044894002,4027.097305584827,4002.4418780087394,3997.57472210369,3960.871165732346,1,1,1,1.1351510431750311,2.0723235898491676,1,1,38.0832393322731,1.9294852154723818,0.22875219221167864,1.9492962265176716,50.48681170215208
2024-05-15,69,60856.16490276065,4143.792666407946,4124.357960902946,4136.448363775443,4095.289673588624,4546373676,0.020588852227195975,0.024942023151526937,3.9853921812888795,1.5255721916178027,4032.327185848592,4013.4501237423115,4004.780430512123,3965.1333802409285,1,1,1,3.4711574906004516,4.505757285677037,1,1,39.48078681146948,0.8913446843971773,3.862854851022468,3.7901291891710764,57.67115982138907
2024-05-16,60,60245.76256839722,4071.3274201021386,4064.037773895004,4093.8315363515353,4053.096894198784,3393450093,-0.010030246489221906,-0.01748766218282438,3.9454177153543344,1.4988935004952795,4037.3990068136613,4016.221160407865,4013.9354239120003,3968.6206738213864,1,1,1,1.4298186225976561,2.587970852398347,1,1,40.525680849055576,0.8796900170108035,0.9620383568969881,4.95620688935039,51.875723077545196
2024-05-17,70,57191.589342783634,3958.529314851589,3961.381695346208,4005.434402107068,3965.5793334293858,4921814512,-0.05069523723176672,-0.027705486101071153,3.7454038282960314,1.4573659274503217,4021.7359108562696,4016.1518478180783,4006.847447589716,3970.322525855096,0,0,0,-1.2058890030163805,-0.2970340803979732,1,1,42.05609829560723,-2.695109720416,-0.02450754723382076,-3.623906677601585,49.95481941960281
2024-05-18,71,58693.4820841608,4070.845342725464,4057.3072679449374,4077.613983227792,4037.040709762839,3809727370,0.026260727471226986,0.028373170675404236,3.8437608575006035,1.4987160196463885,4039.9079760434165,4026.6682842603914,4011.933722432465,3975.0005182895734,1,1,1,1.4684096091517773,2.4111902374576832,1,1,44.03659569918511,3.2255588166814286,3.752409486322894,2.6945223793863438,56.39953944926333
2024-05-19,59,59776.47442203986,4074.976814976745,4065.0452256017,4090.866368581144,4050.161230585312,4105163555,0.018451662764293886,0.001014892953048241,3.9146846365897976,1.500237055973348,4049.601043133162,4029.4949418669735,4017.1725987304394,3977.9020355124753,1,1,1,1.4389278734145972,2.4403511850628945,1,1,41.72422860744451,1.6932704565127077,0.9806505205314009,2.77471628479653,51.89770224007832
2024-05-20,83,57429.05266000152,4046.3454129558368,4032.490228791693,4052.069860950164,4011.7507578561326,4738574136,-0.03926999350053384,-0.007026150901197625,3.7609549963542768,1.4896961640305109,4058.3957436118676,4037.2799874175994,4020.653774321921,3978.795578358932,0,1,1,0.6389915689333003,1.6977457943382568,1,1,39.67528301642436,1.5449501497897922,2.768118290837296,1.839925956444155,55.59934988812146
2024-05-21,64,57887.42399024888,4047.0382801189153,4034.958160723338,4057.23846889046,4016.8679368617,4827021864,0.007981523445303118,0.00017123282675268747,3.7909731468344083,1.4899512489156805,4058.979321734091,4043.0383136594587,4021.2876925838564,3979.7980644570202,0,1,1,0.6403567589195136,1.6895383778993134,1,1,39.57912304071638,0.10104116025766441,2.0324759499787737,0.33002448633847603,54.26601547138815
2024-05-22,58,58359.9271240118,4021.359952870797,4016.419286716062,4049.27628174277,4008.9849754567726,3268772374,0.008162448787538468,-0.006344967719792316,3.8219167710003776,1.4804975563372462,4041.4889340859263,4036.908059967259,4022.7963938568496,3982.644653499837,0,0,1,-0.03570752395637422,0.972100268522258,1,1,35.03662928585104,-2.954605198509608,-2.0895962304942617,0.7941175422736535,44.82857406721254
2024-05-23,63,57167.52508004032,4001.922504041934,3995.925706337699,4026.984928537013,3986.915426760526,4720519718,-0.020431863141941342,-0.004833551101285138,3.7438278905954077,1.4733414957433624,4031.5739460773257,4034.4864764454937,4021.338755631019,3983.3943156751675,0,0,1,-0.4828305390063625,0.4651356832502396,1,1,33.996042751919745,-1.7047245013387613,-0.8400307755837777,-0.7590862480240768,47.82081854256319
2024-05-24,54,60031.33487348595,4103.763899907394,4089.065359128347,4107.941366590977,4067.066328117435,4030077469,0.05009504590999869,0.02544811793896562,3.931375120653918,1.5108352638914115,4052.3217439424407,4037.0288273993547,4028.2084798595324,3986.9229831542775,1,1,1,1.8756581350153123,2.930603807668164,1,1,36.30266945757328,3.6689026025628957,0.8749119314726439,3.6434958972907827,52.10022421927431
2024-05-25,79,60732.47490752818,4079.823968855935,4072.787471196433,4103.050658914646,4062.2242841990783,3696327581,0.011679567604482965,-0.005833652138710788,3.977291882154178,1.5020215765229716,4053.6044048182225,4046.756190430819,4035.646991113002,3990.4043815762457,1,1,1,1.0946690292836792,2.2408653040915105,1,1,32.26525946753106,0.22055925427173495,3.4532323394253384,3.9812450269749,59.11814492056385
2024-05-26,62,59650.25831490498,4091.32246333984,4077.581120976822,4097.784859916256,4057.0108812106223,3912248758,-0.01781940542141569,0.002818380050629843,3.906418905626767,1.5062548441698596,4055.939497441522,4052.7702702873416,4038.309793725156,3993.795248962614,1,1,1,1.3127440023808168,2.441968310783049,1,1,31.401752611283495,0.40112248744630374,2.1011850325333814,1.3857066177388244,56.05923229572138
2024-05-27,57,60941.73231037589,4064.337507072096,4061.264976437713,4097.388215403197,4056.6181834091367,3039050726,0.02165076953486067,-0.006595656174633535,3.9909958810591144,1.4963201051063388,4058.5097966009876,4058.4527701064267,4044.356590478729,3996.6437556874666,1,1,1,0.4940443837322839,1.6937649568665503,1,1,31.471531970271236,0.4446504754302749,1.9964702534062795,3.2250772174082343,55.68716466378955
2024-05-28,76,63032.30721172706,4125.342510742374,4118.273227440703,4148.94344355764,4107.660424218758,4080160429,0.03430448761620175,0.015009827201635462,4.127904949837219,1.518779611322318,4069.6961152614813,4064.337718497786,4051.9242475268,3999.0648959005107,1,1,1,1.8119357305454553,3.157678560588284,1,1,31.52015303045387,1.9348527294176687,2.037848887322413,4.006654095789353,55.86600862974639
2024-05-29,60,60169.73630147672,4016.011262354066,4019.565245867375,4065.2594951894025,4024.809151953688,4597777793,-0.04541434443506709,-0.026502344497119856,3.940438852650093,1.4785283908478521,4068.932016616234,4055.2104753510803,4047.5827121835837,4000.4098426138667,0,0,1,-0.7800075273195817,0.3899955343076744,1,1,31.75334253237658,-0.13300700706766477,-3.0836823736320684,-2.2198239281559395,41.010829569423436
2024-05-30,78,63015.62972173534,4117.720234418173,4112.122142601036,4144.948453313102,4103.705185120932,3056326783,0.04729775457215646,0.025325868235859694,4.126812762409327,1.5159734060574426,4085.474549527126,4058.524247802226,4051.482500806037,4005.194475253098,1,1,1,1.6349011404827252,2.8094955153947776,1,1,33.412320639603024,2.8935525427912,1.1395009422963787,2.029215035340304,53.13466803242826
2024-05-31,77,55336.81080789194,3925.613758940565,3927.2196971436106,3969.05057410183,3929.557533563504,4001416263,-0.12185578320412827,-0.04665360066764046,3.6239367611091464,1.445247788148476,4060.0245293890075,4056.1731366657236,4044.6940613959064,4005.1412810669076,0,0,0,-2.944111486500034,-1.985635875125935,1,1,38.921713070568764,-4.341140117024023,-0.831509717195511,-3.5042093383971795,47.991248974687096
2024-06-01,60,62027.17591028078,4089.6840296255855,4085.8364868080102,4121.03797173735,4080.03261878474,3918387349,0.12090261445704198,0.04179480732442187,4.062080190154227,1.5056516409901883,4061.433109498957,4057.51875715859,4051.648496786865,4008.861743290376,1,1,1,0.9387668468497257,2.016090638957091,1,1,42.175073728514185,0.241678583314342,0.4627708820671872,3.7032566457361638,51.08136778255816
2024-06-02,71,60331.12839511987,4130.366102122869,4111.519891045253,4124.368618335544,4083.330124620763,4850334275,-0.027343619796815433,0.00994748547872737,3.9510082138504745,1.5206290888249603,4067.010772182247,4061.4751348118843,4057.5171042523107,4012.5607982196416,1,1,1,1.7954082755242684,2.93591324411826,1,1,42.448063078643344,0.954303630009079,1.35925404391386,3.0755403475811294,53.0513853069661
2024-06-03,51,61928.71280000251,4132.282025710287,4119.455703175286,4141.4590488749145,4100.250501124915,3610222055,0.026480267274627378,0.0004638628973914205,4.055631967357483,1.5213344522399603,4076.7171319877025,4067.6134642943457,4064.5408907335195,4015.732429970889,1,1,1,1.6666368182248092,2.90232473831038,1,1,42.212413832279786,1.671724322105761,2.1238081276821585,3.701570054321812,54.87781007301771
2024-06-04,49,56807.75461952797,4014.908294218341,4004.778342269395,4029.695671267309,3989.599196926341,3430223121,-0.08269117746743049,-0.028404095064583745,3.7202669846021412,1.4781223238335102,4060.940815341412,4065.318465301447,4063.205417445661,4018.727446188166,0,0,0,-1.1886458661418686,-0.09503386385278922,0,1,44.94197779466938,-2.676970851182958,-0.7939135653451279,-0.6936745845653403,48.38959426585042
2024-06-05,75,58790.29891214109,4025.7240768432657,4021.681642217366,4055.945529380352,4015.5878624213433,4132906730,0.03489918420277793,0.0026939052731291824,3.8501012673812847,1.4821042453560151,4062.3283602684414,4065.630188442338,4057.583103656867,4019.4949579382,0,0,1,-0.7851725029337953,0.1549726761757464,1,1,44.83812648995159,0.24185227218478378,0.10852358464836787,-2.8492880573348756,50.22204497725285
2024-06-06,70,61121.66526343517,4110.786527408305,4099.072174207885,4122.5472635365,4081.526892755043,4186343292,0.03965563017085838,0.021129726961252704,4.00277945936091,1.5134207033885012,4061.3378306956024,4073.4061901113637,4059.462108766684,4022.506332585414,1,1,1,1.264315745940392,2.194656453558652,1,1,45.944093968204314,-0.16838703494016505,2.7202931405198028,0.9691951355063511,55.19222605012276
2024-06-07,68,61509.71792297579,4095.175677023397,4088.1611688762464,4118.611781918862,4077.630570158475,3003305049,0.006348856135841574,-0.003797533703300826,4.028192530291894,1.5076734372601102,4085.5609618502926,4072.79274561965,4065.9690783939136,4027.0094229034744,1,1,1,0.7183182672166444,1.692726461781513,1,1,44.18000286073108,4.3193734405647,-0.20927672969176525,3.451947713488912,49.553675924126914
2024-06-08,72,66632.70021129168,4136.306086124022,4140.883152551986,4189.337133070707,4147.652186472988,3576834917,0.08328736435974293,0.01004362507117662,4.36369006927351,1.5228159439937228,4092.221255635784,4076.8271825673705,4069.086256650988,4030.0382780300033,1,1,1,1.6519637391112507,2.636893269062579,1,1,44.32487819648684,1.139991651205996,1.384425350192875,1.608038082692964,52.88381042508915
2024-06-09,66,60907.30388144279,4106.710007981921,4094.956805970607,4118.332032707885,4077.3536045217375,4686555992,-0.08592472332193812,-0.007155195366558176,3.9887412074084945,1.511919898407138,4088.8418136156483,4077.926292898948,4070.597361079806,4032.7040265409246,1,1,1,0.8871584118684606,1.835145375260172,1,1,44.51690198169357,-0.5727360131294268,0.37610197631599007,0.7787330933650249,50.77138729387038
2024-06-10,67,65791.49594548481,4267.700622749307,4242.598891281243,4247.332808544219,4205.070790548754,4646099385,0.08019058064939455,0.039201846357419745,4.308600680890748,1.5711899499692203,4108.187327478366,4092.452229733034,4081.138085355685,4038.063526490926,1,1,1,4.571336070765719,5.686812373106354,1,1,48.43085680795615,3.2770899032658063,5.003598134341725,5.4704971326649865,58.987234250795545
2024-06-11,60,61942.69627946456,4131.167198908809,4118.6211841465365,4141.038719356568,4099.834353989836,3906580813,-0.05849995673011288,-0.03199226841561842,4.056547727491305,1.520924019357883,4124.795742434147,4092.86827888778,4085.1442243456804,4042.312081530677,1,1,1,1.1265936289067024,2.198126111640697,1,1,51.23923068601087,2.895680204150275,0.14119283795874793,2.078777440855384,50.241302161403404
2024-06-12,64,61845.84870568677,4113.095181098665,4103.807513275831,4130.988350270841,4089.883988576604,4432790039,-0.0015635027145225466,-0.0043745549235860715,4.050205304107782,1.5142706537006008,4137.277328756346,4099.802844512394,4089.512568547007,4045.2609661734814,0,1,1,0.5766607182732475,1.6768810589085525,1,1,49.17719447930837,2.170320235258427,2.4174214762458623,2.2811991292244205,54.350928115276574
2024-06-13,65,62732.42782286764,4147.934277611756,4135.131606538575,4157.327915606661,4115.961468685203,3188672841,0.014335305210216198,0.008470286968604857,4.108266233306203,1.5270969606855818,4142.584150213982,4101.960990454792,4096.46551014557,4048.3701959290997,1,1,1,1.2564189137859394,2.4593620855813736,1,1,47.66381056031012,0.9036652707644199,0.7337565806690316,3.6485407556580807,51.44041124678345
2024-06-14,70,61630.36098436019,4074.713995062242,4072.305888008262,4109.5415418432285,4068.650581227873,3244588881,-0.017567737719625165,-0.01765222822953516,4.036093289637088,1.5001402966069304,4139.661052790961,4112.611007320626,4095.08218134342,4052.28302465625,0,0,1,-0.49738162457331203,0.5535390857329014,1,1,41.45026328932039,-0.49965333785211286,3.7981382091424987,-0.707884409378623,58.01689165494797
2024-06-15,61,62776.15946589943,4172.926008023618,4155.25716752451,4170.319687599114,4128.823969314547,3153188150,0.018591461468642212,0.024102799136427766,4.111130162515221,1.5362978768525084,4144.892470205188,4118.556862920485,4099.515611779976,4053.594008464331,1,1,1,1.7907090299326356,2.9438567185097853,1,1,37.59197253113207,0.8853291109776507,2.0354134401344925,2.2820111818155464,54.81693889784322
2024-06-16,73,63793.70246914469,4045.472723334605,4057.4808535111138,4116.300214710032,4075.3420036183898,4654148457,0.01620906745335393,-0.030542905492201067,4.177767748628948,1.4893748759919332,4136.1442866841435,4112.493050149896,4097.332290827347,4055.2227915104686,0,0,0,-1.26569103533144,-0.240432367767196,1,1,40.6355141256924,-1.4911519081769575,-2.055347557317788,-1.1206581836574858,45.53580873648792
