date,close,rainbow_position_v2,rainbow_v2_fire_sale,rainbow_v2_buy,rainbow_v2_accumulate,rainbow_v2_still_cheap,rainbow_v2_is_bubble,rainbow_v2_fomo,rainbow_v2_sell,rainbow_v2_max_bubble
2025-03-20,102010.6675296824,0.9561355451057473,42391.50472513328,51507.59672389414,60623.688722654995,69739.78072141585,78855.8727201767,87971.96471893757,97088.05671769843,106204.14871645928
2025-03-21,97209.1420403949,0.9033688828094201,42454.7899040882,51563.60344434968,60672.41698461117,69781.23052487266,78890.04406513413,87998.85760539563,97107.6711456571,106216.48468591861
2025-03-22,97014.638165579,0.9009097615876679,42518.17564077162,51619.69244892045,60721.20925706928,69822.72606521811,78924.24287336695,88025.75968151577,97127.27648966461,106228.79329781345
2025-03-23,95286.0436018548,0.8809701609461442,42581.662098560504,51675.86387827195,60770.0656579834,69864.26743769484,78958.4692174063,88052.67099711775,97146.87277682919,106241.07455654064
2025-03-24,96308.85573508569,0.8923597807103454,42645.24944111379,51732.11787331336,60818.986305512924,69905.85473771249,78992.72316991206,88079.59160211163,97166.4600343112,106253.32846651076
2025-03-25,96749.8179382577,0.89708244342616,42708.93783234498,51788.45457517599,60867.971318007,69947.48806083802,79027.00480366903,88106.52154650004,97186.03828933105,106265.55503216207
2025-03-26,100072.37300141084,0.9338988236509181,42772.727436450456,51844.874125229646,60917.020814008836,69989.16750278803,79061.31419156722,88133.4608803464,97205.6075691256,106277.75425790479
2025-03-27,93296.42668304742,0.8565229144718138,42836.618417890444,51901.376665084135,60966.134912277834,70030.89315947152,79095.65140666522,88160.40965385892,97225.1679010526,106289.9261482463
2025-03-28,96640.14019460612,0.8949848833508461,42900.61094138937,51957.96233656975,61015.313731750124,70072.66512693049,79130.01652211088,88187.36791729124,97244.71931247161,106302.07070765199
2025-03-29,93976.02864790204,0.8638451226413231,42964.70517195035,52014.63128176155,61064.557391572744,70114.48350138393,79164.40961119512,88214.33572100633,97264.26183081753,106314.18794062872
2025-03-30,92528.26961743052,0.8463497353035913,43028.90127485567,52071.383642975845,61113.86601109602,70156.34837921619,79198.83074733637,88241.31311545655,97283.79548357672,106326.2778516969
2025-03-31,93935.7286857906,0.8627028826276367,43093.199415636314,52128.21956274605,61163.239709855785,70198.25985696552,79233.28000407526,88268.300151185,97303.32029829474,106338.34044540448
2025-04-01,97064.21561807409,0.8986935702466078,43157.599760125864,52185.13918386687,61212.67860760788,70240.2180313489,79267.75745508989,88295.29687883091,97322.8363025719,106350.37572631292
2025-04-02,92093.65231861736,0.8400377997171259,43222.10247440463,52242.14264934344,61262.18282428226,70282.22299922108,79302.26317415989,88322.30334909871,97342.34352403751,106362.38369897634
2025-04-03,96171.9261915099,0.8878600903492321,43286.70772482823,52299.23010242875,61311.752480029274,70324.27485762979,79336.79723523032,88349.31961283085,97361.84199043136,106374.3643680319
2025-04-04,93521.73995741663,0.8564357208314504,43351.41567804508,52356.40168661972,61361.38769519437,70366.37370376902,79371.35971234366,88376.3457209183,97381.33172949294,106386.31773806759
2025-04-05,96222.79102174424,0.8878538781406775,43416.2265009629,52413.65754564243,61411.088590321975,70408.5196350015,79405.95067968105,88403.38172436059,97400.81276904012,106398.24381371966
2025-04-06,97409.73567727848,0.9012543661081793,43481.14036076611,52470.99782346603,61460.855286165955,70450.71274886587,79440.57021156579,88430.42767426572,97420.28513696563,106410.14259966556
2025-04-07,98414.66936283636,0.9124626545508479,43546.157424913516,52528.422664290774,61510.68790366803,70492.95314304529,79475.21838242255,88457.48362179982,97439.74886117707,106422.01410055434
2025-04-08,96285.12048978268,0.8876831935499798,43611.277861147224,52585.93221256665,61560.58656398608,70535.2409154055,79509.89526682493,88484.54961824436,97459.2039696638,106433.85832108321
2025-04-09,92234.48230153788,0.8391369962208246,43676.50183746752,52643.52661296783,61610.551388468135,70577.57616396845,79544.60093946874,88511.62571496906,97478.65049046936,106445.67526596968
2025-04-10,95126.12344364682,0.8734689202010711,43741.829522173226,52701.206010426264,61660.5824986793,70619.95898693234,79579.33547518538,88538.71196343841,97498.08845169145,106457.46493994449
2025-04-11,95111.31385308882,0.8729719578915972,43807.261083827936,52758.970550099766,61710.680016371596,70662.38948264343,79614.09894891526,88565.80841518709,97517.51788145892,106469.22734773075
2025-04-12,97685.73243825686,0.9027704455294074,43872.796691263255,52816.82037738373,61760.844063504206,70704.86774962468,79648.89143574516,88592.91512186563,97536.93880798611,106480.96249410658
2025-04-13,94121.10327677852,0.8605040857173387,43938.4365136108,52874.75563793259,61811.074762254386,70747.39388657617,79683.71301089796,88620.03213521975,97556.35125954155,106492.67038386334
2025-04-14,101846.6463602345,0.9494087976841674,44004.18072026256,52932.77647762484,61861.372234987124,70789.9679923494,79718.56374971168,88647.15950707397,97575.75526443624,106504.35102179853
2025-04-15,94666.94285733576,0.8663701550083239,44070.029480888465,52990.883042581074,61911.73660427368,70832.59016596629,79753.44372765892,88674.29728935153,97595.15085104413,106516.00441273674
2025-04-16,93217.40591719068,0.8485239620325495,44135.982965457115,53049.07547917877,61962.167992900424,70875.26050662209,79788.35302034373,88701.4455340654,97614.53804778703,106527.6305615087
2025-04-17,94164.93651536651,0.8596573324302249,44202.041344198755,53107.35393402452,62012.66652385029,70917.97911367605,79823.29170350182,88728.60429332759,97633.91688315335,106539.22947297912
2025-04-18,95903.73253429396,0.880143047675655,44268.2047876259,53165.71855396674,62063.23232030759,70960.74608664843,79858.25985298927,88755.77361933011,97653.28738567096,106550.8011520118
2025-04-19,95303.36544443593,0.8726690855613766,44334.4734665396,53224.16948610901,62113.865505678405,71003.56152524782,79893.25754481721,88782.95356438661,97672.64958395602,106562.34560352542
2025-04-20,91778.8419822244,0.8293056644952115,44400.847552009654,53282.7068777801,62164.56620355055,71046.425529321,79928.28485509145,88810.14418086191,97692.00350663235,106573.86283240281
2025-04-21,91870.23110266622,0.8300497470536246,44467.32721539532,53341.33087656778,62215.334537740244,71089.3381989127,79963.34186008516,88837.34552125762,97711.34918243007,106585.35284360254
2025-04-22,90910.88584081065,0.8176290053434694,44533.91262833713,53400.041630298714,62266.1706322603,71132.29963422188,79998.42863618347,88864.55763814505,97730.68664010662,106596.8156420682
2025-04-23,96665.21238662174,0.8876453931676856,44600.60396276025,53458.8392870454,62317.07461133055,71175.3099356157,80033.54525990086,88891.780584186,97750.01590847115,106608.2512327563
2025-04-24,87773.38726909965,0.776431937808334,44667.40139086036,53517.72399511504,62368.04659936973,71218.36920362442,80068.6918078791,88919.01441213378,97769.33701638847,106619.65962064316
2025-04-25,91437.9702525514,0.8230395802254228,44734.30508513332,53576.69590307996,62419.08672102661,71261.47753897325,80103.8683569199,88946.25917486654,97788.64999281318,106631.04081075983
2025-04-26,94162.38333149486,0.8564874353050683,44801.315218352276,53635.75515974799,62470.195101143705,71304.63504253942,80139.07498393513,88973.51492533085,97807.95486672655,106642.39480812226
2025-04-27,89973.59169438959,0.8035796325198142,44868.43196357105,53694.90191416835,62521.371864765664,71347.84181536298,80174.31176596027,89000.7817165576,97827.2516671549,106653.7216177522
2025-04-28,88878.61105648582,0.7889764639508666,44935.65549412458,53754.136315641066,62572.617137157555,71391.09795867404,80209.57878019052,89028.05960170702,97846.54042322352,106665.02124474
2025-04-29,91662.50773818436,0.8242489037774748,45002.98598364407,53813.458513712896,62623.93104378173,71434.40357385056,80244.87610391939,89055.34863398824,97865.82116405707,106676.2936941259
2025-04-30,91456.97293161516,0.8212374900607078,45070.423606039876,53872.8686581817,62675.31371032352,71477.75876246535,80280.20381460717,89082.64886674899,97885.09391889081,106687.53897103264
2025-05-01,89964.51829356769,0.801700586661654,45137.96853551078,53932.36689908935,62726.76526266792,71521.16362624647,80315.56198982504,89109.96035340361,97904.35871698218,106698.75708056075
2025-05-02,95424.5198754709,0.8698570989102625,45205.62094653856,53991.9533867261,62778.285826913634,71564.61826710118,80350.9507072887,89137.28314747625,97923.61558766378,106709.94802785132
2025-05-03,91277.93893132376,0.817714380168369,45273.38101388846,54051.62827162497,62829.87552936148,71608.122787098,80386.3700448345,89164.61730257102,97942.86456030753,106721.11181804404
2025-05-04,88840.6876855705,0.7856824107655831,45341.24891263632,54111.391704590016,62881.53449654371,71651.6772884974,80421.82008045111,89191.96287240481,97962.1056643585,106732.2484563122
2025-05-05,90911.87630975524,0.8121744456017617,45409.224818106835,54171.243836640366,62933.2628551739,71695.28187370743,80457.30089224096,89219.3199107745,97981.33892930803,106743.35794784156
2025-05-06,90474.93612262582,0.8060999164189948,45477.308905948135,54231.18481907419,62985.06073220024,71738.93664532629,80492.81255845234,89246.6884715784,98000.56438470446,106754.4402978305
2025-05-07,84424.99104588343,0.7244218618425787,45545.5013520759,54291.21480342374,63036.928254771585,71782.64170611942,80528.35515746726,89274.06860881511,98019.78206016295,106765.49551151079
2025-05-08,87745.82235537813,0.7692093677487327,45613.80233271249,54351.33394148394,63088.8655502554,71826.39715902686,80563.92876779832,89301.46037656977,98038.99198534123,106776.52359411269
2025-05-09,87788.31390827532,0.7692788777945646,45682.21202435166,54411.54238528412,63140.872746216584,71870.20310714905,80599.5334680815,89328.86382901398,98058.19418994643,106787.5245508789
2025-05-10,89752.97379316881,0.7948858090528947,45750.73060379486,54471.840287128085,63192.94997046131,71914.05965379454,80635.16933712777,89356.27902046099,98077.38870379422,106798.49838712745
2025-05-11,85745.96669510244,0.7404619994694137,45819.35824811883,54532.227799546396,63245.09735097397,71957.96690240155,80670.8364538291,89383.70600525668,98096.57555668426,106809.44510811183
2025-05-12,86268.44614198692,0.7471016145611967,45888.09513470001,54592.705075336264,63297.31501597252,72001.92495660878,80706.53489724503,89411.1448378813,98115.75477851756,106820.36471915382
2025-05-13,91298.631294438,0.8137448070296218,45956.9414412121,54653.27226755244,63349.60309389279,72045.93392023313,80742.26474657348,89438.59557291382,98134.92639925417,106831.25722559451
2025-05-14,97761.84725312148,0.8945341423740782,46025.89734561146,54713.92952949073,63401.961713369994,72089.99389724925,80778.02608112851,89466.05826500778,98154.09044888706,106842.12263276632
2025-05-15,90347.09701206228,0.8004224746061646,46094.96302614061,54774.67701469793,63454.39100325525,72134.10499181256,80813.81898036989,89493.5329689272,98173.24695748452,106852.96094604184
2025-05-16,92340.00767898964,0.8259640325507985,46164.13866134977,54835.51487698537,63506.891092620965,72178.26730825656,80849.64352389217,89521.01973952778,98192.39595516337,106863.77217079897
2025-05-17,89392.57310845207,0.786839808887891,46233.424430088395,54896.44327042259,63559.46211075679,72222.48095109098,80885.49979142519,89548.51863175938,98211.53747209357,106874.55631242777
2025-05-18,82767.49939150251,0.6943160915813638,46302.82051148448,54957.46234932662,63612.10418716876,72266.7460250109,80921.38786285304,89576.02970069519,98230.67153853731,106885.31337637946
2025-05-19,92219.32844421748,0.8231618672402125,46372.32708495102,55018.57226825251,63664.817451553994,72311.06263485548,80957.30781815696,89603.55300145845,98249.79818475994,106896.04336806142
2025-05-20,92021.3335687965,0.8201669730969472,46441.94433022896,55079.77318204213,63717.602033855306,72355.43088566848,80993.25973748165,89631.08858929483,98268.917441108,106906.74629292118
2025-05-21,91850.3583983993,0.8175101432601999,46511.67242733009,55141.06524577726,63770.458064224425,72399.8508826716,81029.24370111876,89658.63651956593,98288.02933801309,106917.42215646026
2025-05-22,84782.62830721909,0.720723311048845,46581.51155656482,55202.44861479032,63823.38567301583,72444.32273124134,81065.25978946683,89686.19684769234,98307.13390591784,106928.07096414335
2025-05-23,88710.3374568546,0.7747224954255468,46651.46189854876,55263.92344468009,63876.38499081142,72488.84653694274,81101.30808307408,89713.7696292054,98326.23117533672,106938.69272146806
2025-05-24,87361.01674209312,0.7557137406191693,46721.523634197154,55325.48989130986,63929.45614842256,72533.42240553527,81137.38866264798,89741.35491976068,98345.32117687337,106949.28743398609
2025-05-25,88207.37332052675,0.7668418115722397,46791.696944704,55387.14811077858,63982.59927685316,72578.05044292774,81173.50160900233,89768.9527750769,98364.40394115148,106959.85510722606
2025-05-26,93819.85405958931,0.8410657831498991,46861.98201157919,55448.89825945867,64035.814507338146,72622.73075521764,81209.64700309711,89796.56325097659,98383.47949885606,106970.39574673555
2025-05-27,91281.63061587246,0.8073884808107549,46932.3790166245,55510.74049398144,64089.10197133837,72667.4634486953,81245.82492605224,89824.18640340917,98402.5478807661,106980.90935812304
2025-05-28,88730.44146995798,0.772478497555035,47002.88814194031,55572.67497122483,64142.46180050934,72712.24862979386,81282.03545907838,89851.82228836289,98421.6091176474,106991.39594693192
2025-05-29,91565.60008535929,0.8102743461780864,47073.50956993523,55634.701848347686,64195.89412676015,72757.08640517261,81318.27868358506,89879.47096199752,98440.66324040998,107001.85551882244
2025-05-30,91308.36948550584,0.8063985996466815,47144.243483298946,55696.82128274247,64249.399082186006,72801.97688162954,81354.55468107306,89907.1324805166,98459.71027996013,107012.28807940366
2025-05-31,88673.13885484982,0.7701605737121607,47215.090065039636,55759.03343207932,64302.97679911901,72846.9201661587,81390.86353319838,89934.80690023807,98478.75026727776,107022.69363431745
2025-06-01,84332.20561300134,0.7082048442742778,47286.049498462955,55821.33845428802,64356.6274101131,72891.91636593816,81427.20532176323,89962.49427758831,98497.78323341337,107033.07218923845
2025-06-02,88018.09434784247,0.7600392343163277,47357.1219671663,55883.73650754812,64410.351047929944,72936.96558831175,81463.58012869357,89990.1946690754,98516.80920945722,107043.42374983904
2025-06-03,85868.89503608571,0.7291411569076617,47428.30765505476,55946.22775030656,64464.14784555836,72982.06794081016,81499.98803606196,90017.90813131376,98535.82822656556,107053.74832181736
2025-06-04,88822.67409365154,0.7701686602388473,47499.606746350975,56008.81234128715,64518.01793622332,73027.22353115948,81536.42912609567,90045.63472103185,98554.840315968,107064.04591090418
2025-06-05,89605.99141831638,0.780474441317157,47571.01942555529,56071.49043944839,64571.961453341486,73072.43246723458,81572.90348112768,90073.37449502078,98573.84550891387,107074.31652280697
2025-06-06,90822.33339483647,0.7966229323938017,47642.5458774866,56134.26220403148,64625.978530576365,73117.69485712126,81609.41118366615,90101.12751021102,98592.84383675591,107084.5601633008
2025-06-07,89653.70815611858,0.780132535356078,47714.18628726109,56197.12779453013,64680.06930179917,73163.01080906822,81645.95231633727,90128.89382360631,98611.83533087536,107094.7768381444
2025-06-08,89826.94639439316,0.782023082598651,47785.94084030209,56260.087370705936,64734.23390110979,73208.38043151364,81682.52696191748,90156.67349232134,98630.82002272518,107104.96655312902
2025-06-09,81672.4379440387,0.663401055190196,47857.80972235,56323.141092591926,64788.472462833844,73253.80383307577,81719.1352033177,90184.46657355962,98649.79794380155,107115.12931404347
2025-06-10,89065.67058134565,0.77044174080028,47929.793119431495,56386.28912047215,64842.7851215128,73299.28112255345,81755.77712359412,90212.27312463478,98668.76912567543,107125.26512671608
2025-06-11,90385.47598635824,0.7882430984489446,48001.89121788503,56449.531614899555,64897.17201191408,73344.81240892861,81792.45280594313,90240.09320295767,98687.73359997218,107135.37399698672
2025-06-12,83647.60641149944,0.6910893255694456,48074.1042043614,56512.86873669443,64951.63326902746,73390.3978013605,81829.16233369352,90267.92686602655,98706.69139835957,107145.45593069261
2025-06-13,83529.99354405537,0.6886690493173953,48146.43226580853,56576.30064694139,65006.16902807425,73436.03740920711,81865.90579033997,90295.77417147283,98725.64255260568,107155.51093373855
2025-06-14,88470.08183735196,0.7599492963251735,48218.87558950028,56639.827506998045,65060.77942449581,73481.73134199358,81902.68325949134,90323.6351769891,98744.58709448687,107165.53901198464
2025-06-15,92677.27179975725,0.8176840628138518,48291.43436299925,56703.44947847813,65115.464593957004,73527.47970943588,81939.49482491476,90351.50994039365,98763.52505587251,107175.5401713514
2025-06-16,88664.39064037656,0.7616209892674022,48364.1087741792,56767.1667232607,65170.2246723422,73573.28262142368,81976.34057050518,90379.39851958668,98782.45646866818,107185.51441774968
2025-06-17,85184.66637514305,0.7106812960601493,48436.89901123833,56830.979403507525,65225.05979577672,73619.1401880459,82013.2205803151,90407.30097258429,98801.38136485347,107195.46175712267
2025-06-18,83965.67356462084,0.6918734002644585,48509.805262668146,56894.88768163438,65279.97010060063,73665.05251956687,82050.13493853311,90435.21735749935,98820.2997764656,107205.38219543184
2025-06-19,91386.36979257665,0.7981951351468277,48582.827717279266,56958.891720331216,65334.95572338317,73711.01972643512,82087.08372948707,90463.14773253903,98839.21173559097,107215.27573864293
2025-06-20,91153.18922072084,0.7944846277190623,48655.966564179726,57022.99168254847,65390.01680091722,73757.04191928597,82124.06703765472,90491.09215602346,98858.1172743922,107225.14239276096
2025-06-21,91232.58394939882,0.7951040085891886,48729.2219928073,57087.18773151885,65445.15347023039,73803.11920894193,82161.08494765346,90519.05068636502,98877.01642507655,107234.9821637881
2025-06-22,89176.19320517193,0.7656639730468788,48802.59419290139,57151.480030737155,65500.36586857292,73849.25170640867,82198.13754424444,90547.0233820802,98895.90921991595,107244.79505775172
2025-06-23,89362.46043915475,0.7677813785333107,48876.083354516275,57215.86874396771,65555.65413341914,73895.43952287058,82235.22491232201,90575.01030177345,98914.79569122488,107254.58108067632
2025-06-24,87273.21197438627,0.737091340798364,48949.68966800881,57280.35403523977,65611.01840247074,73941.6827697017,82272.34713693266,90603.01150416362,98933.67587139457,107264.34023862555
2025-06-25,93209.78818390386,0.8205385984469186,49023.4133240742,57344.93606887921,65666.45881368422,73987.98155848922,82309.50430329423,90631.02704809925,98952.54979290425,107274.07253770926
2025-06-26,90191.4116255875,0.7779852319483308,49097.254513685635,57409.615009440706,65721.97550519578,74034.33600095083,82346.6964967059,90659.05699246097,98971.41748821604,107283.77798397111
2025-06-27,89232.17307691167,0.7637631430442803,49171.213428165334,57474.391021790725,65777.56861541611,74080.7462090415,82383.92380266689,90687.10139629227,98990.27898991766,107293.45658354305
2025-06-28,82337.60206992616,0.6599707210887162,49245.29025912087,57539.26427104189,65833.2382829629,74127.21229488391,82421.18630680494,90715.16031872595,99009.13433064696,107303.10834256798
2025-06-29,89455.15291429726,0.7658820102310869,49319.48519849713,57604.2349225925,65888.98464668787,74173.73437078323,82458.4840948786,90743.23381897397,99027.98354306932,107312.73326716469
2025-06-30,90431.69735516809,0.7793308131209558,49393.798438551144,57669.30314211598,65944.80784568083,74220.31254924566,82495.8172528105,90771.32195637535,99046.82665994018,107322.33136350503
2025-07-01,88118.73622973252,0.7453628334240922,49468.2301718396,57734.46909554218,66000.70801924478,74266.94694294735,82533.18586664995,90799.42479035254,99065.66371405512,107331.90263775771
2025-07-02,87998.72500443483,0.7430184952612018,49542.780591251685,57799.73294908949,66056.6853069273,74313.63766476512,82570.59002260293,90827.54238044075,99084.49473827855,107341.44709611636
2025-07-03,91353.39288021368,0.7909092286729028,49617.44988998702,57865.09486924395,66112.73984850087,74360.38482775779,82608.02980701471,90855.67478627164,99103.31976552858,107350.9647447855
2025-07-04,90502.23763590268,0.7782581214511017,49692.238261578874,57930.55502278411,66168.87178398935,74407.18854519459,82645.50530639982,90883.82206760507,99122.1388288103,107360.45559001554
2025-07-05,94260.55557719084,0.8306502635435005,49767.145899858966,57996.113576740914,66225.08125362286,74454.04893050481,82683.01660738676,90911.9842842687,99140.95196115065,107369.9196380326
2025-07-06,88871.4053336798,0.7535167205139768,49842.17299897746,58061.770698423774,66281.3683978701,74500.96609731641,82720.56379676273,90940.16149620904,99159.75919565535,107379.35689510168
2025-07-07,92687.69146653872,0.8078288799111593,49917.31975342306,58127.52655543282,66337.7333574426,74547.94015945237,82758.14696146213,90968.35376347191,99178.56056548166,107388.76736749144
2025-07-08,92228.70969622556,0.8008659305286471,49992.58635798113,58193.38131562802,66394.17627327492,74594.97123092182,82795.76618856871,90996.56114621561,99197.3561038625,107398.1510615094
2025-07-09,88295.75885027213,0.743284133865975,50067.973007783265,58259.33514716461,66450.69728654595,74642.05942592729,82833.42156530864,91024.78370469,99216.14584407133,107407.50798345268
2025-07-10,90063.23902876877,0.7687079437005102,50143.47989826202,58325.38821846132,66507.29653866062,74689.20485885993,82871.11317905923,91053.02149925852,99234.92981945783,107416.83813965713
2025-07-11,91827.24695353348,0.7936706362939713,50219.107225171,58391.5406982126,66563.9741712542,74736.4076442958,82908.8411173374,91081.27459037902,99253.7080634206,107426.14153646222
2025-07-12,90675.35065469232,0.7765385605632421,50294.85518459862,58457.7927554034,66620.73032620818,74783.66789701296,82946.60546781775,91109.54303862253,99272.48060942731,107435.4181802321
2025-07-13,86751.19459928846,0.717606323676082,50370.72397295547,58524.14455929531,66677.56514563516,74830.985731975,82984.40631831484,91137.82690465468,99291.24749099452,107444.66807733437
2025-07-14,88059.2567666343,0.7367540891599158,50446.71378695841,58590.59627941497,66734.47877187152,74878.36126432808,83022.24375678464,91166.12624924119,99310.00874169775,107453.8912341543
2025-07-15,86249.2437281741,0.7086263947184553,50522.824823660674,58657.148085584835,66791.471347509,74925.79460943316,83060.11787135733,91194.44113328149,99328.76439520565,107463.08765712981
2025-07-16,87642.09922400364,0.7292296155326706,50599.05728044924,58723.80014790793,66848.54301536662,74973.28588282531,83098.028750284,91222.77161774269,99347.51448520139,107472.25735266008
2025-07-17,95386.2278372081,0.8412192336795847,50675.41135500894,58790.55263675007,66905.69391849122,75020.83520023235,83135.97648197348,91251.11776371463,99366.25904545575,107481.4003271969
2025-07-18,87913.86465635202,0.7321019685657675,50751.88724537923,58857.40572278156,66962.92420018389,75068.44267758622,83173.96115498854,91279.47963239088,99384.9981097932,107490.51658719554
2025-07-19,88267.9715156577,0.7368465905039251,50828.4851499018,58924.3595769352,67020.23400396861,75116.10843100202,83211.98285803544,91307.85728506884,99403.73171210225,107499.60613913566
2025-07-20,91674.37597059284,0.7868817070636647,50905.20526726082,58991.414370439896,67077.62347361897,75163.83257679804,83250.04167997712,91336.2507831562,99422.45988633527,107508.66898951435
2025-07-21,89184.6715527037,0.749462784895958,50982.047796457,59058.57027479428,67135.09275313155,75211.61523146882,83288.13770980609,91364.66018814337,99441.18266648066,107517.70514481793
2025-07-22,86124.29895551494,0.7019864702346292,51059.012936824714,59125.82746179251,67192.64198676031,75259.4565117281,83326.27103669589,91393.0855616637,99459.9000866315,107526.7146115993
2025-07-23,92602.18660980275,0.7988650043489725,51136.100888022534,59193.186103500084,67250.27131897763,75307.35653445518,83364.44174993272,91421.52696541027,99478.61218088782,107535.69739636537
2025-07-24,85740.28362419755,0.6945931480351955,51213.3118500472,59260.64637228384,67307.98089452047,75355.31541675712,83402.64993899377,91449.9844612304,99497.31898346703,107544.65350570368
2025-07-25,90407.68791611322,0.7654768783663516,51290.64602320398,59328.20844077052,67365.77085833705,75403.3332759036,83440.89569347014,91478.45811103669,99516.02052860321,107553.58294616976
2025-07-26,88661.65495800848,0.7385247743408466,51368.103608147445,59395.87248189173,67423.64135563602,75451.4102293803,83479.1791031246,91506.94797686888,99534.71685061316,107562.48572435745
2025-07-27,83845.48131901532,0.6621889283305675,51445.68480585856,59463.638668859305,67481.59253186005,75499.54639486081,83517.50025786155,91535.4541208623,99553.40798386306,107571.3618468638
2025-07-28,92404.95384133467,0.7934583586857108,51523.38981763173,59531.5071751582,67539.62453268468,75547.74189021115,83555.85924773762,91563.97660526409,99572.09396279056,107580.21132031704
2025-07-29,92827.69191540376,0.7991575053859702,51601.218845119125,59599.47817458248,67597.73750404584,75595.99683350918,83594.25616297255,91592.51549243591,99590.77482189925,107589.03415136262
2025-07-30,89337.14068393932,0.7463908397892912,51679.17209028745,59667.551841194225,67655.931592101,75644.31134300778,83632.69109391455,91621.07084482133,99609.45059572809,107597.83034663487
2025-07-31,95135.92855234984,0.8317087749417309,51757.24975544546,59735.72834935718,67714.2069432689,75692.68553718063,83671.16413109236,91649.64272500409,99628.1213189158,107606.59991282753
2025-08-01,94484.18065092352,0.8218579267537937,51835.452043210695,59804.00787369417,67772.56370417765,75741.11953466113,83709.67536514462,91678.23119562809,99646.78702611157,107615.34285659506
2025-08-02,92737.9442421022,0.7958103379210502,51913.77915657773,59872.39058916267,67831.00202174761,75789.61345433255,83748.22488691748,91706.83631950243,99665.44775208738,107624.05918467231
2025-08-03,87913.6335970451,0.7218780391928892,51992.23129883407,59940.876670965605,67889.52204309715,75838.16741522869,83786.81278736022,91735.45815949177,99684.10353162329,107632.74890375484
2025-08-04,86269.29562277842,0.6952197643558483,52070.8086736251,60009.46629461913,67948.12391561316,75886.78153660719,83825.43915760123,91764.09677859527,99702.75439958929,107641.41202058333
2025-08-05,92874.80809421588,0.7963035685385842,52149.51148491725,60078.15963591699,68006.80778691673,75935.45593791647,83864.10408891621,91792.75223991596,99721.40039091569,107650.04854191544
2025-08-06,90940.27942404256,0.7666898839482158,52228.339937025856,60146.95687095039,68065.57380487492,75984.19073879946,83902.807672724,91821.42460664854,99740.04154057306,107658.6584744976
2025-08-07,96575.78398866336,0.8494030855941508,52307.294234588364,60215.85817609508,68124.42211760179,76032.9860591085,83941.55000061521,91850.11394212193,99758.67788362864,107667.24182513535
2025-08-08,97113.40806511896,0.8566988147589599,52386.37458259225,60284.86372802421,68183.35287345617,76081.84201888813,83980.33116432007,91878.82030975205,99777.30945518399,107675.79860061595
2025-08-09,90860.54783938448,0.7637452836432492,52465.58118635506,60353.97370369626,68242.36622103746,76130.75873837864,84019.15125571984,91907.54377306104,99795.93629040224,107684.32880774344
2025-08-10,89056.60770323736,0.7352188895731715,52544.91425153867,60423.18828037027,68301.46230920187,76179.73633803346,84058.01036686507,91936.28439569667,99814.55842452825,107692.83245335986
2025-08-11,90942.93230552634,0.7638456858409455,52624.373984125785,60492.50763558167,68360.64128703755,76228.77493849344,84096.90858994932,91965.0422414052,99833.1758928611,107701.30954431697
2025-08-12,98243.3759260152,0.8712942609379495,52703.96059045832,60561.93194717316,68419.90330388799,76277.87466060283,84135.84601731767,91993.8173740325,99851.78873074733,107709.76008746217
2025-08-13,89700.07172904449,0.7433862107674033,52783.674277207014,60631.46139327267,68479.24850933833,76327.035625404,84174.82274146966,92022.60985753531,99870.39697360097,107718.18408966664
2025-08-14,90697.11597479908,0.7582877859253868,52863.5152513823,60701.09615230474,68538.67705322718,76376.25795414962,84213.83885507206,92051.4197559945,99889.00065691693,107726.58155783938
2025-08-15,92822.76554934868,0.7902986351470829,52943.483720348704,60770.836402997746,68598.1890856468,76425.54176829584,84252.89445094488,92080.24713359392,99907.59981624296,107734.952498892
2025-08-16,94707.64478995444,0.8181183322408845,53023.57989179778,60840.682324360765,68657.78475692375,76474.88718948673,84291.98962204972,92109.0920546127,99926.19448717569,107743.29691973867
2025-08-17,100313.5020194652,0.898911221285739,53103.80397375897,60910.634095694855,68717.46421763074,76524.29433956662,84331.1244615025,92137.9545834384,99944.78470537427,107751.61482731017
2025-08-18,89278.33640833198,0.7335578907281207,53184.15617461061,60980.691896606535,68777.22761860245,76573.76334059838,84370.2990625943,92166.83478459023,99963.37050658616,107759.90622858208
2025-08-19,93967.17722900014,0.8055414744281568,53264.63670309096,61050.855907008154,68837.07511092535,76623.29431484253,84409.51351875972,92195.73272267691,99981.9519265941,107768.1711305113
2025-08-20,98619.8272671016,0.8737526519410967,53345.24576825356,61121.126307088685,68897.00684592381,76672.88738475894,84448.76792359406,92224.64846242919,100000.52900126431,107776.40954009944
2025-08-21,93977.1263330599,0.8046791172542881,53425.98357950253,61191.50327733696,68957.02297517139,76722.54267300581,84488.06237084024,92253.58206867467,100019.1017665091,107784.62146434354
2025-08-22,92248.65415862954,0.7776656760990608,53506.85034660369,61261.98699855417,69017.12365050465,76772.26030245514,84527.39695440562,92282.5336063561,100037.67025830658,107792.80691025706
2025-08-23,90320.048390361,0.7468723987999971,53587.84627964672,61332.577651823485,69077.30902400025,76822.040396177,84566.77176835376,92311.50314053053,100056.2345127073,107800.96588488406
2025-08-24,93422.51921051437,0.7946608117501606,53668.971589094675,61403.27541854641,69137.57924799813,76871.88307744986,84606.1869069016,92340.49073635333,100074.79456580506,107809.09839525679
